"School name","Cases among staff and students"
"COCHRAN MS",1
"COEUR D ALENE AVE EL",7
"COHASSET ST EL",1
"COLDWATER CYN EL",3
"COLFAX CEL",8
"COLISEUM ST EL",1
"COLLINS EEC",1
"COLUMBUS AVE EL",0
"COLUMBUS MS",6
"COMMONWLTH AVE EL",2
"COMMUNITY EL MAG CS",14
"COMPTON AVE EL",1
"CONTRERAS LC ALC",2
"CONTRERAS LC BUS TR",5
"CONTRERAS LC GLBL ST",2
"CONTRERAS LC SOC JUS",6
"CORONA AVE EL",1
"CORTINES SCH OF VAPA",9
"COUGHLIN EL",0
"COWAN AVE EL",5
"CRENSHAW ARTS TECH",1
"CRENSHAW MAG STEMM",5
"CRESCENT HTS BL EEC",0
"CRESCENT HTS BL EL MG",0
"CRESTWOOD ST STEAM MG",1
"CRUZ EEC",0
"CURTISS MS",3
"DACOTAH EEC",0
"DAHLIA HTS EL",3
"DANA MS",17
"DANUBE AVE EL",0
"DARBY AVE EL",2
"DAYTON EEC",0
"DAYTON HEIGHTS EL",0
"DBM",7
"DE LA TORRE JR EL",3
"DEARBORN EL CA",8
"DEL AMO EL",3
"DEL OLMO EL",1
"DELEVAN DRIVE EL",3
"DENA EL",1
"DENKER AVE EL",2
"DIXIE CYN CC",3
"DODSON MS",35
"DOLORES ST EEC",1
"DOLORES ST EL",6
"DOMINGUEZ EL",1
"DORRIS PLACE EL",0
"DORSEY SH",6
"DREW MS",0
"DREW MS UP PBLC SRVC",1
"DYER ST EL",3
"DYMALLY SH",4
"EAGLE ROCK EL",4
"EAGLE ROCK HS",18
"EAGLE TREE CONTN HS",0
"EARHART HS",1
"EARLY COLLEGE ACAD",0
"EAST VALLEY SH",2
"EAST VALLEY SKLS CTR",0
"EASTMAN AVE EEC",0
"EASTMAN AVE EL",3
"EDISON MS",1
"EINSTEIN HS",0
"EL DORADO AVE EL",2
"EL ORO WAY CES",6
"EL SERENO EEC",0
"EL SERENO EL",2
"EL SERENO MS",5
"ELA OCC CTR",0
"ELEMENTARY CDS",0
"ELIZABETH LC",5
"ELLINGTON HS",0
"ELYSIAN HTS ARTS MAG",5
"EMELITA ST EL",2
"EMERSON CC",5
"ENADIA WAY",0
"ENCINO CEL",2
"ERWIN EL",1
"ESCALANTE EEC",0
"ESCALANTE EL",1
"ESCUTIA PC",3
"ESHELMAN AVE EL",0
"ESPERANZA EL",4
"ESTRELLA EEC",0
"ESTRELLA EL",0
"EUCLID AVE EL",1
"EVANS CAS",3
"EVERGREEN AVE EEC",1
"EVERGREEN AVE EL",1
"EVERGREEN HS",0
"FAIR AVE EEC",2
"FAIR AVE EL",3
"FAIRBURN AVE EL",0
"FAIRFAX SH",5
"FARMDALE EL",3
"FERNANGELES EL",2
"FIGUEROA ST EL",0
"FISHBURN AVE EL",0
"FLEMING MS",0
"FLETCHER DR EL",3
"FLORENCE AVE EL",0
"FLOURNOY EL",0
"FORD BLVD EL",0
"FOSHAY LC",2
"FRANKLIN AVE EL",11
"FRANKLIN HS",6
"FREMONT SH",5
"FRIEDMAN OCC CTR",1
"FRIES AVE EL",2
"FROST MS",8
"FULLBRIGHT AVE EL",2
"FULTON COLLEGE PREP",2
"GAGE MS",5
"GAL KING SCH FOR STEM",11
"GARCETTI LA",1
"GARDEN GROVE EL",1
"GARDENA EEC",0
"GARDENA EL",6
"GARDENA SH",15
"GARDNER ST EL",2
"GARFIELD SH",16
"GARVANZA EL T/L MAG",2
"GARZA PC",0
"GATES ST EEC",0
"GATES ST EL",0
"GAULT ST EL",3
"GERMAIN ACAD AA",15
"GLASSELL PARK EEC",0
"GLASSELL PK STEAM MAG",0
"GLEDHILL ST EEC",0
"GLEDHILL ST EL",1
"GLEN ALTA EL",0
"GLENFELIZ BLVD EEC",0
"GLENFELIZ BLVD EL",0
"GLENWOOD EL",1
"GOMPERS MS",2
"GOMPERS MS UP MED MAG",1
"GRAHAM EEC",0
"GRAHAM EL",2
"GRANADA EL",5
"GRAND VW BL EL",6
"GRANT EEC",3
"GRANT EL",3
"GRANT SH",4
"GRAPE ST EL",4
"GRATTS EEC",2
"GRATTS LA FOR YS",0
"GREY HS",1
"GRIDLEY ST EL",3
"GRIFFIN AVE EL",3
"GRIFFITH JOYNER EL",1
"GRIFFITH MS STEAM MG",1
"GULF AVE EL",1
"HADDON AVE EEC",0
"HADDON AVE EL",1
"HALE CA",30
"HALLDALE EL",4
"HAMASAKI MED/SCI MAG",4
"HAMILTON SH",18
"HAMLIN CA",7
"HANCOCK PARK EL",1
"HARBOR CITY EL",1
"HARBOR OCC CTR",1
"HARDING ST EL",2
"HARMONY EL",3
"HARRISON ST EL",0
"HART ST EL",3
"HARTE PREP MS",4
"HARVARD EL",1
"HASKELL EL STEAM MAG",1
"HAWAIIAN AVE EEC",0
"HAWAIIAN AVE EL",1
"HAWKINS SH C/DAGS",3
"HAYNES CES",3
"HAZELTINE AVE EL",3
"HELIOTROPE AVE EL",1
"HENRY MS",5
"HERRICK AVE EL",1
"HESBY OAKS LEAD CHTR",5
"HIGHLAND PARK HS",0
"HILLCREST DR EL",3
"HILLSIDE EL",0
"HOBART BLVD EEC",0
"HOBART BLVD EL",5
"HOLLENBECK MS",2
"HOLLYWOOD EL",1
"HOLLYWOOD SH",9
"HOLMES AVE EEC",0
"HOLMES AVE EL",0
"HOLMES MS",8
"HOOPER AVE EEC",0
"HOOPER AVE EL",1
"HOOPER AVE PC",0
"HOOVER ST EL",12
"HOPE HS",0
"HOPE ST EL",4
"HUBBARD ST EL",1
"HUERTA EL",2
"HUGHES EL",3
"HUMPHREYS AVE EL",3
"HUNTINGTON DR EL",0
"HUNTNGTN PK EL",0
"HUNTNGTN PK SH",7
"HYDE PARK EEC",1
"INDEPENDENCE EL",2
"INDEPENDENCE HS",1
"INTERNATIONAL ST LC",1
"IOVINE YOUNG CTR MAG",0
"IRVING MS MME MAG",1
"ISAACS AVALON HS",0
"IVANHOE EL",10
"JEFFERSON SH",2
"JOHNSON STEM ACADEMY",1
"JONES EL",2
"JONES PC",0
"JORDAN SH",2
"JUSTICE ST ACAD CHTR",2
"KAHLO HS",2
"KENNEDY EL",5
"KENNEDY SH",29
"KENTER CANYON EC",3
"KENTWOOD EEC",0
"KENTWOOD EL",14
"KESTER AVE EL",2
"KIM ACADEMY",2
"KIM EL",5
"KING JR EL",1
"KING MS MAG FLM/MDIA",9
"KING-DREW SH MD/S MG",5
"KINGSLEY EL",8
"KITTRIDGE ST EL",0
"KNOLLWOOD PREP ACAD",4
"KNOX EL",3
"KORENSTEIN EL",3
"LA SALLE AVE EL",0
"LACES MAG",9
"LAFAYETTE PARK PC",1
"LAKE BALBOA CP K-12",5
"LAKE ST PRIMARY",0
"LANAI RD EL",2
"LANE EL",0
"LANGDON AVE EL",0
"LANKERSHIM EL",3
"LASSEN EL",2
"LATONA AVE EL",2
"LAUREL CACT MAG",1
"LAUREL EEC",0
"LAWRENCE MS",13
"LAWSON ACAD A/M/S EL",1
"LE CONTE MS",1
"LEAPWOOD EL",0
"LEE EL MED HLTH MAG",4
"LEGACY SH STEAM",2
"LEGACY SH VAPA",0
"LEICHMAN CPTC",4
"LELAND ST EL",2
"LEMAY ST EEC",0
"LEMAY ST EL",0
"LEWIS HS",0
"LEXINGTON AVE PC",0
"LIBERTY BLVD EL",0
"LIECHTY MS",1
"LIGGETT ST EL",1
"LILLIAN ST EL",1
"LIMERICK AVE EL",1
"LINCOLN SH",4
"LIZARRAGA EL",2
"LOCKE EEC",1
"LOCKE INFANT",0
"LOCKHURST DR CEL",3
"LOCKWOOD AVE EL",3
"LOGAN ACADEMY",3
"LOGAN ST EEC",1
"LOKRANTZ SP ED CTR",2
"LOMA VISTA EL",2
"LOMITA EL M/S/T MAG",13
"LONDON HS",0
"LORENA ST EL",4
"LORETO ST EL",5
"LORNE ST EL",3
"LOS ANGELES ACAD MS",0
"LOS ANGELES EL",2
"LOS ANGELES SH",2
"LOS ANGELES TECH CTR",2
"LOS FELIZ STEMM MAG",4
"LOWMAN SP ED & CTC",0
"LOYOLA VILLG EL F/PAM",1
"MACARTHUR PK EL VAPA",0
"MACES MAG",4
"MACK EL",11
"MACLAY MS",0
"MADISON EL",0
"MADISON MS",5
"MAGNOLIA AVE EL",3
"MAGNOLIA SCI ACAD #2",1
"MAGNOLIA SCI ACAD #4",1
"MAGNOLIA SCI ACAD #6",0
"MAGNOLIA SCI-BELL@SR",6
"MAIN ST EL",3
"MALABAR ST EL",1
"MANCHESTER AVE EL",1
"MANHATTAN PLACE EL",3
"MANN UCLA COMM SCH",4
"MANUAL ARTS SH",1
"MAPLE PC",0
"MAR VISTA EL",3
"MARIANNA AVE EL",0
"MARINA DEL REY MS",2
"MARINA EEC",0
"MARIPOSA-NABI PC",1
"MARK TWAIN MS",7
"MARKHAM MS",4
"MARLTON SCHOOL",3
"MARQUEZ CHARTER",8
"MARQUEZ SH HPIAM",2
"MARQUEZ SH LIBRA",3
"MARQUEZ SH SOC JUS",3
"MARSHALL SH",10
"MARVIN EEC",0
"MARVIN EL",2
"MAYALL ST AC A/T MAG",3
"MAYBERRY ST EL",1
"MAYWOOD ACADEMY SH",3
"MAYWOOD EL",2
"MCALISTER HS CYESIS",0
"MCAULIFFE EEC",0
"MCBRIDE SP ED CTR",0
"MCKINLEY AVE EL",3
"MELROSE AVE EL M/S MG",14
"MELVIN AVE EL",4
"MENDEZ SH",2
"MENLO AVE EL",0
"MERIDIAN EEC",2
"METROPOLITAN HS",1
"MEYLER ST EL",0
"MICHELTORENA ST EL",5
"MID-CITY PSES MAG",0
"MIDDLE COLLEGE HS",2
"MIDDLETON ST EL",5
"MIDDLETON ST PC",1
"MIKES EEC",0
"MILES AVE EEC",1
"MILES AVE EL",5
"MILLER CTC",1
"MILLER EL",2
"MIRAMONTE EEC",0
"MIRAMONTE EL",4
"MISSION HS",0
"MONETA HS",0
"MONLUX EL",6
"MONROE SH",11
"MONTARA AVE EL",0
"MONTE VISTA EEC",0
"MONTE VISTA ST EL",0
"MONTEREY HS",0
"MOORE M/S/T ACAD",2
"MORNINGSIDE EL",2
"MOSK EL",10
"MOUNT GLEASON MS",4
"MOUNTAIN VIEW EL",2
"MT LUKENS HS",0
"MT WASHINGTON EL",4
"MUIR MS",0
"MULHOLLAND MS",2
"MULTNOMAH ST EL",2
"MURCHISON EEC",0
"MURCHISON ST EL",2
"NAPA ST EL",6
"NARBONNE SH",12
"NARBONNE SH HARTS LA",1
"NAVA COLLEGE PREP",4
"NAVA LEARNING ACADEMY",1
"NESTLE AVE CHARTER",3
"NEVADA AVE EL",8
"NEVIN AVE EL",0
"NEW ACAD CANOGA PARK",1
"NEWCASTLE EL",0
"NEWMARK HS",0
"NIGHTINGALE MS",10
"NIMITZ MS",6
"NO HOLLYWD SH",15
"NOBEL CMS",26
"NOBLE AVE EEC",0
"NOBLE AVE EL",1
"NORMANDIE AVE EEC",0
"NORMANDIE AVE EL",5
"NORMONT EEC",0
"NORMONT EL",0
"NORTH VALLEY OCC CTR",5
"NORTHRIDGE ACAD SH",9
"NORTHRIDGE EEC",0
"NORTHRIDGE MS",5
"NORWOOD ST EL",5
"NUEVA VISTA EL",3
"OBAMA EL",1
"OBAMA GLBL PREP ACAD",2
"OCHOA LC",3
"ODYSSEY HS",0
"OLIVE VISTA MS",6
"OLYMPIC PC",1
"O'MELVENY EL",0
"OPEN CHARTER MAG",3
"ORCHARD ACADEMIES 2B",0
"ORCHARD ACADEMIES 2C",2
"ORTHOPAEDIC HSP SH MG",4
"OSCEOLA ST EL",3
"OVERLAND AVE EL",9
"OWENSMOUTH HS",0
"OXNARD ST EL",2
"PACIFIC BLVD SCHOOL",0
"PACOIMA EEC",0
"PACOIMA MS",11
"PALISADES CEL",4
"PALMS EL",4
"PALMS MS",4
"PANORAMA CITY EL",2
"PANORAMA SH",8
"PARK AVE EL",0
"PARK WESTERN EEC",0
"PARK WSTN PL EL",10
"PARKS LC",1
"PARKS/HUERTA EEC",0
"PARMELEE AVE EL",1
"PARTHENIA AC ART TEC",2
"PASEO DEL REY EL MAG",0
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",1
"PEARY MS",5
"PEREZ SP ED CTR",12
"PHOENIX HS",0
"PINEWOOD AVE EEC",0
"PINEWOOD AVE EL",1
"PIO PICO MS",5
"PLAINVIEW ACADEMC CA",0
"PLASENCIA EL",5
"PLAYA DEL REY EL",1
"PLAYA VISTA EL",8
"PLUMMER EL",6
"POINDEXTER LAMOTTE EL",6
"POLITI EL",4
"POLYTECHNIC SH",21
"POMELO COMMUNITY CS",3
"PORTER MS",3
"PORTER RANCH SCHOOL",10
"PORTOLA CM",12
"PRESIDENT AVE EL",7
"PRIMARY ACADEMY",3
"PT FERMIN EL MR/S MG",5
"PUEBLO DE LA HS",0
"PURCHE AVE EL",1
"QUEEN ANNE PL EL",6
"RAMONA EL",2
"RAMONA HS",1
"RAMONA INFANT",1
"RANCHITO AVE EL",3
"RANCHO DOMNGZ PREP",3
"RAYMOND AVE EL",6
"REED MS",16
"RESEDA CHARTER HS",7
"RESEDA EL",4
"REVERE CMS",46
"RFK AMBSDR GLBL EDU",2
"RFK AMBSDR GLBL LDSH",2
"RFK LA SH ARTS",1
"RFK NEW OPEN WLD",3
"RFK SCH VIS ARTS/HUM",0
"RFK UCLA COMM SCH",10
"RICHLAND AVE EL",0
"RIDE EL SMART ACAD",0
"RILEY HS CYESIS",0
"RIO VISTA EL",2
"RIORDAN PC",0
"RITTER EL",2
"RIVERA LC COM & TECH",1
"RIVERA LC GD STEAM AC",0
"RIVERA LC PERF ARTS",3
"RIVERA LC PUB SRV",2
"RIVERSIDE DR CS",4
"ROBERTI EEC",0
"ROCKDALE VAPA MAG",3
"RODIA HS",0
"ROGERS HS",1
"ROMER MS",3
"ROOSEVELT INFANT",0
"ROOSEVELT SH",1
"ROOSEVELT SH STM MAG",6
"ROSCOE EL",7
"ROSCOMARE RD EL",7
"ROSEMONT AVE EEC",0
"ROSEMONT AVE EL",1
"ROSEWOOD UP/UD MAG",3
"ROWAN AVE EL",2
"ROYBAL LC",1
"ROYBAL-ALLARD EL",4
"RUSSELL EL",5
"SALVIN SP ED CTR",1
"SAN ANTONIO EL",1
"SAN ANTONIO HS",0
"SAN FERNANDO EEC",0
"SAN FERNANDO EL",1
"SAN FERNANDO MS",4
"SAN FERNANDO MS IAM",1
"SAN FERNANDO SH",14
"SAN GABRIEL AVE EL",2
"SAN JOSE ST EL",2
"SAN MIGUEL EL",8
"SAN PASCUAL STEAM MG",5
"SAN PEDRO SH",21
"SAN PEDRO ST EL",1
"SANTANA ART AC",5
"SANTEE EC",22
"SATICOY EL",4
"SATURN ST EL",0
"SCIENCE AC STEM MAG",2
"SECONDARY CDS",0
"SELMA AVE EL",0
"SENDAK EL",3
"SEPULVEDA MS",9
"SERRANIA AVE CES",4
"SHARP AVE EL",0
"SHENANDOAH ST EEC",1
"SHENANDOAH ST EL",1
"SHERIDAN ST EL",1
"SHERMAN OAKS EL CS",2
"SHIRLEY AVE EL",7
"SHORT AVE EL",8
"SIERRA PARK EL",1
"SIERRA VISTA EL",0
"SLAWSON OCC CTR",3
"SOCES MAG",29
"SOLANO AVE EL",0
"SOLIS LA",0
"SOTO ST EL",1
"SOTOMAYOR ART/SCI MAG",2
"SOUTH EAST SH",9
"SOUTH GATE MS",4
"SOUTH GATE SH",3
"SOUTH PARK EL",5
"SOUTH SHORES EL PA MG",2
"SOUTHEAST MS",3
"STAGG ST EL",3
"STANFORD AVE EL",0
"STANFORD AVE PC",0
"STATE ST EEC",0
"STATE ST EL",0
"STERRY EL",1
"STEVENSON CCP",1
"STONEHURST STEAM MAG",8
"STONER AVE EL",0
"STONEY POINT HS",1
"STRATHERN ST EL",1
"SUN VALLEY MAG ET",4
"SUNLAND EL",4
"SUNNY BRAE AVE EL",3
"SUNRISE EL",1
"SUPERIOR ST EL",8
"SUTTER MS",4
"SYLMAR ACAD BH/E MAG",0
"SYLMAR CHS",8
"SYLMAR EL",10
"SYLMAR LDSHP ACAD",1
"SYLVAN PARK EEC",0
"SYLVAN PARK EL",1
"TAFT CHS",12
"TAPER AVE EL",3
"TARZANA EL",0
"TELFAIR AVE EEC",0
"TELFAIR AVE EL",7
"THOREAU HS",1
"TOLAND WAY EL",1
"TOLUCA LAKE EEC",1
"TOLUCA LAKE EL",2
"TOPANGA EL CS",2
"TOPEKA DR CAS",6
"TORRES ELA PA MAG",3
"TORRES ENG & TECH",3
"TORRES HS SJLA MAG",0
"TORRES HUM/ART/TECH",5
"TORRES RENAISSANCE",0
"TOWNE AVE EL",1
"TRINITY EEC",0
"TRINITY ST EL",0
"TULSA ST EL",4
"TWEEDY EL",0
"UNION AVE EL",1
"UNIVERSITY HS CHARTER",16
"UTAH ST EL",0
"VALERIO ST EL",4
"VALLEY ACAD ARTS/SCI",4
"VALLEY VIEW EL",4
"VAN DEENE AVE EL",3
"VAN GOGH CHTR",3
"VAN NESS AVE EL",1
"VAN NUYS EL",3
"VAN NUYS MS",2
"VAN NUYS SH",12
"VANALDEN AVE EEC",1
"VANALDEN AVE EL",2
"VAUGHN EEC",1
"VENA AVE EL",6
"VENICE SH",2
"VENICE SKILLS CENTER",4
"VERDGO HLS SH",16
"VERMONT AVE EL",2
"VERNON CITY EL",0
"VICTORIA AVE EL",4
"VICTORY BLVD EL",1
"VIEW PARK CONTN HS",0
"VINE ST EEC",0
"VINE ST EL",1
"VINEDALE COLLEGE PRP",1
"VINTAGE EL M/S/T MAG",10
"VIRGIL MS",2
"VIRGINIA RD EL",1
"VISTA DEL VALLE ACAD",5
"VISTA MS",8
"VLADOVIC HARBOR TPA",2
"VOCES MAG",0
"WADSWORTH AVE EEC",1
"WADSWORTH AVE EL",8
"WALGROVE AVE EL",6
"WALNUT PARK EL",1
"WALNUT PARK MS SJ/SL",1
"WALNUT PARK MS STEM",2
"WARNER AVE EL",4
"WASHINGTON PC",4
"WASHINGTON PREP SH",3
"WATERS EMP PREP CTR",5
"WEBSTER MS",0
"WEEMES EL",2
"WEIGAND AVE EL",0
"WELBY WAY CEL",15
"WESM HLTH/SPORTS MED",5
"WEST ADAMS PREP SH",4
"WEST ATHENS EL",0
"WEST HOLLYWOOD EL",4
"WEST VALLEY OCC CTR",7
"WEST VERNON AVE EL",3
"WESTERN AV TECH MAG",7
"WESTMINSTER AVE EEC",0
"WESTMINSTER MTES MAG",4
"WESTPORT HTS EL",0
"WESTSIDE GLBL AWR MAG",5
"WESTWOOD CEL",10
"WHITE EL",1
"WHITE MS",2
"WHITE POINT EL",7
"WHITMAN HS",0
"WIDNEY CPTC",1
"WILBUR CEA",3
"WILLENBERG SP ED CTR",0
"WILLOW EL",0
"WILMINGTON EEC",1
"WILMINGTON PARK EL",5
"WILMINGTON STEAM MAG",6
"WILSHIRE CREST EL",2
"WILSHIRE PARK EL",1
"WILSON SH",10
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",1
"WILTON PL EL",1
"WINDSOR HILLS EL MAG",0
"WINNETKA AVE EL",0
"WISDOM EL",2
"WONDERLAND AVE EL",7
"WOODCREST EL",0
"WOODEN HS",0
"WOODLAKE ECC",6
"WOODLAND HILLS ACAD",0
"WOODLAND HILLS CES",3
"WOODLAWN AVE EL",1
"WRIGHT ENG DES MAG",3
"YES ACADEMY",3
"YORKDALE EL",0
"YOUNG HS",0
"YTH OPP UNLTD ALT HS",0
"District Wide",2932
