"School name","Cases among staff and students"
"DORRIS PLACE EL",17
"DORSEY SH",28
"DREW MS",52
"DREW MS UP PBLC SRVC",16
"DYER ST EL",39
"DYMALLY SH",56
"EAGLE ROCK EL",20
"EAGLE ROCK HS",77
"EAGLE TREE CONTN HS",2
"EARHART HS",1
"EARLY COLLEGE ACAD",11
"EAST VALLEY SH",36
"EAST VALLEY SKLS CTR",0
"EASTMAN AVE EEC",1
"EASTMAN AVE EL",32
"EDISON MS",36
"EINSTEIN HS",0
"EL DORADO AVE EL",24
"EL ORO WAY CES",15
"EL SERENO EEC",4
"EL SERENO EL",18
"EL SERENO MS",58
"ELA OCC CTR",19
"ELEMENTARY CDS",0
"ELIZABETH LC",52
"ELLINGTON HS",1
"ELYSIAN HTS ARTS MAG",8
"EMELITA ST EL",14
"EMERSON CC",19
"ENADIA WAY",10
"ENCINO CEL",17
"ERWIN EL",57
"ESCALANTE EEC",4
"ESCALANTE EL",30
"ESCUTIA PC",21
"ESHELMAN AVE EL",22
"ESPERANZA EL",45
"ESTRELLA EEC",5
"ESTRELLA EL",21
"EUCLID AVE EL",30
"EVANS CAS",18
"EVERGREEN AVE EEC",5
"EVERGREEN AVE EL",32
"EVERGREEN HS",0
"FAIR AVE EEC",2
"FAIR AVE EL",22
"FAIRBURN AVE EL",8
"FAIRFAX SH",41
"FARMDALE EL",34
"FERNANGELES EL",33
"FIGUEROA ST EL",18
"FISHBURN AVE EL",16
"FLEMING MS",42
"FLETCHER DR EL",19
"FLORENCE AVE EL",30
"FLOURNOY EL",30
"FORD BLVD EL",62
"FOSHAY LC",114
"FRANKLIN AVE EL",2
"FRANKLIN HS",51
"FREMONT SH",111
"FRIEDMAN OCC CTR",17
"FRIES AVE EL",6
"FROST MS",42
"FULLBRIGHT AVE EL",10
"FULTON COLLEGE PREP",80
"GAGE MS",56
"GAL KING SCH FOR STEM",18
"GARCETTI LA",48
"GARDEN GROVE EL",19
"GARDENA EEC",4
"GARDENA EL",34
"GARDENA SH",69
"GARDNER ST EL",22
"GARFIELD SH",81
"GARVANZA EL T/L MAG",15
"GARZA PC",6
"GATES ST EEC",4
"GATES ST EL",34
"GAULT ST EL",18
"GERMAIN ACAD AA",33
"GLASSELL PARK EEC",4
"GLASSELL PK STEAM MAG",19
"GLEDHILL ST EEC",3
"GLEDHILL ST EL",13
"GLEN ALTA EL",3
"GLENFELIZ BLVD EEC",4
"GLENFELIZ BLVD EL",11
"GLENWOOD EL",10
"GOMPERS MS",28
"GOMPERS MS UP MED MAG",12
"GRAHAM EEC",7
"GRAHAM EL",55
"GRANADA EL",16
"GRAND VW BL EL",16
"GRANT EEC",6
"GRANT EL",15
"GRANT SH",56
"GRAPE ST EL",29
"GRATTS EEC",13
"GRATTS LA FOR YS",47
"GREY HS",2
"GRIDLEY ST EL",43
"GRIFFIN AVE EL",11
"GRIFFITH JOYNER EL",27
"GRIFFITH MS STEAM MG",53
"GULF AVE EL",43
"HADDON AVE EEC",2
"HADDON AVE EL",40
"HALE CA",42
"HALLDALE EL",33
"HAMASAKI MED/SCI MAG",35
"HAMILTON SH",66
"HAMLIN CA",9
"HANCOCK PARK EL",15
"HARBOR CITY EL",23
"HARBOR OCC CTR",8
"HARDING ST EL",20
"HARMONY EL",36
"HARRISON ST EL",15
"HART ST EL",64
"HARTE PREP MS",31
"HARVARD EL",16
"HASKELL EL STEAM MAG",24
"HAWAIIAN AVE EEC",3
"HAWAIIAN AVE EL",15
"HAWKINS SH C/DAGS",92
"HAYNES CES",13
"HAZELTINE AVE EL",63
"HELIOTROPE AVE EL",12
"HENRY MS",31
"HERRICK AVE EL",20
"HESBY OAKS LEAD CHTR",6
"HIGHLAND PARK HS",2
"HILLCREST DR EL",25
"HILLSIDE EL",8
"HOBART BLVD EEC",3
"HOBART BLVD EL",17
"HOLLENBECK MS",52
"HOLLYWOOD EL",7
"HOLLYWOOD SH",52
"HOLMES AVE EEC",1
"HOLMES AVE EL",20
"HOLMES MS",39
"HOOPER AVE EEC",11
"HOOPER AVE EL",46
"HOOPER AVE PC",17
"HOOVER ST EL",31
"HOPE HS",3
"HOPE ST EL",23
"HUBBARD ST EL",28
"HUERTA EL",37
"HUGHES EL",45
"HUMPHREYS AVE EL",26
"HUNTINGTON DR EL",18
"HUNTNGTN PK EL",18
"HUNTNGTN PK SH",79
"HYDE PARK EEC",6
"INDEPENDENCE EL",31
"INDEPENDENCE HS",5
"INTERNATIONAL ST LC",50
"IRVING MS MME MAG",36
"ISAACS AVALON HS",0
"IVANHOE EL",2
"JEFFERSON SH",41
"JOHNSON STEM ACADEMY",3
"JONES EL",44
"JONES PC",8
"JORDAN SH",48
"JUSTICE ST ACAD CHTR",18
"KAHLO HS",4
"KENNEDY EL",7
"KENNEDY SH",84
"KENTER CANYON EC",6
"KENTWOOD EEC",1
"KENTWOOD EL",8
"KESTER AVE EL",22
"KIM ACADEMY",42
"KIM EL",30
"KING JR EL",28
"KING MS MAG FLM/MDIA",61
"KING-DREW SH MD/S MG",42
"KINGSLEY EL",13
"KITTRIDGE ST EL",49
"KNOLLWOOD PREP ACAD",20
"KNOX EL",65
"KORENSTEIN EL",21
"LA SALLE AVE EL",8
"LACES MAG",43
"LAFAYETTE PARK PC",5
"LAKE BALBOA CP K-12",17
"LAKE ST PRIMARY",12
"LANAI RD EL",8
"LANE EL",14
"LANGDON AVE EL",41
"LANKERSHIM EL",23
"LASSEN EL",16
"LATONA AVE EL",14
"LAUREL CACT MAG",10
"LAUREL EEC",0
"LAWRENCE MS",35
"LAWSON ACAD A/M/S EL",46
"LE CONTE MS",27
"LEAPWOOD EL",13
"LEE EL MED HLTH MAG",34
"LEGACY SH STEAM",27
"LEGACY SH VAPA",15
"LEICHMAN CPTC",12
"LELAND ST EL",28
"LEMAY ST EEC",5
"LEMAY ST EL",27
"LEWIS HS",4
"LEXINGTON AVE PC",4
"LIBERTY BLVD EL",14
"LIECHTY MS",55
"LIGGETT ST EL",36
"LILLIAN ST EL",12
"LIMERICK AVE EL",53
"LINCOLN SH",51
"LIZARRAGA EL",46
"LOCKE EEC",10
"LOCKE INFANT",0
"LOCKHURST DR CEL",9
"LOCKWOOD AVE EL",13
"LOGAN ACADEMY",25
"LOGAN ST EEC",6
"LOKRANTZ SP ED CTR",3
"LOMA VISTA EL",44
"LOMITA EL M/S/T MAG",29
"LONDON HS",2
"LORENA ST EL",15
"LORETO ST EL",27
"LORNE ST EL",17
"LOS ANGELES ACAD MS",50
"LOS ANGELES EL",27
"LOS ANGELES SH",48
"LOS ANGELES TECH CTR",16
"LOS FELIZ STEMM MAG",19
"LOWMAN SP ED & CTC",10
"LOYOLA VILLG EL F/PAM",6
"MACARTHUR PK EL VAPA",16
"MACES MAG",66
"MACK EL",19
"MACLAY MS",13
"MADISON EL",24
"MADISON MS",75
"MAGNOLIA AVE EL",52
"MAGNOLIA SCI ACAD #2",23
"MAGNOLIA SCI ACAD #4",5
"MAGNOLIA SCI ACAD #6",9
"MAGNOLIA SCI-BELL@SR",29
"MAIN ST EL",57
"MALABAR ST EL",26
"MANCHESTER AVE EL",60
"MANHATTAN PLACE EL",19
"MANN UCLA COMM SCH",38
"MANUAL ARTS SH",61
"MAPLE PC",17
"MAR VISTA EL",4
"MARIANNA AVE EL",24
"MARINA DEL REY MS",28
"MARINA EEC",4
"MARIPOSA-NABI PC",10
"MARK TWAIN MS",22
"MARKHAM MS",54
"MARLTON SCHOOL",5
"MARQUEZ CHARTER",6
"MARQUEZ SH HPIAM",44
"MARQUEZ SH LIBRA",27
"MARQUEZ SH SOC JUS",47
"MARSHALL SH",54
"MARVIN EEC",7
"MARVIN EL",30
"MAYALL ST AC A/T MAG",21
"MAYBERRY ST EL",23
"MAYWOOD ACADEMY SH",67
"MAYWOOD EL",24
"MCALISTER HS CYESIS",3
"MCAULIFFE EEC",11
"MCBRIDE SP ED CTR",11
"MCKINLEY AVE EL",32
"MELROSE AVE EL M/S MG",16
"MELVIN AVE EL",26
"MENDEZ SH",43
"MENLO AVE EL",33
"MERIDIAN EEC",10
"METROPOLITAN HS",5
"MEYLER ST EL",31
"MICHELTORENA ST EL",14
"MID-CITY PSES MAG",8
"MIDDLE COLLEGE HS",8
"MIDDLETON ST EL",49
"MIDDLETON ST PC",14
"MIKES EEC",7
"MILES AVE EEC",3
"MILES AVE EL",67
"MILLER CTC",11
"MILLER EL",33
"MILLIKAN MS AC & PAM",47
"MIRAMONTE EEC",4
"MIRAMONTE EL",60
"MISSION HS",4
"MONETA HS",0
"MONLUX EL",16
"MONROE SH",107
"MONTARA AVE EL",20
"MONTE VISTA EEC",6
"MONTE VISTA ST EL",15
"MONTEREY HS",2
"MOORE M/S/T ACAD",27
"MORNINGSIDE EL",41
"MOSK EL",21
"MOUNT GLEASON MS",32
"MOUNTAIN VIEW EL",14
"MT LUKENS HS",3
"MT WASHINGTON EL",5
"MUIR MS",48
"MULHOLLAND MS",75
"MULTNOMAH ST EL",19
"MURCHISON EEC",7
"MURCHISON ST EL",26
"NAPA ST EL",38
"NARBONNE SH",70
"NARBONNE SH HARTS LA",12
"NAVA COLLEGE PREP",37
"NAVA LEARNING ACADEMY",53
"NESTLE AVE CHARTER",13
"NEVADA AVE EL",19
"NEVIN AVE EL",33
"NEW ACAD CANOGA PARK",31
"NEWCASTLE EL",19
"NEWMARK HS",4
"NIGHTINGALE MS",28
"NIMITZ MS",84
"NO HOLLYWD SH",100
"NOBEL CMS",61
"NOBLE AVE EEC",10
"NOBLE AVE EL",22
"NORMANDIE AVE EEC",4
"NORMANDIE AVE EL",40
"NORMONT EEC",4
"NORMONT EL",15
"NORTH VALLEY OCC CTR",19
"NORTHRIDGE ACAD SH",51
"NORTHRIDGE EEC",5
"NORTHRIDGE MS",31
"NORWOOD ST EL",12
"NUEVA VISTA EL",55
"OBAMA EL",46
"OBAMA GLBL PREP ACAD",18
"OCHOA LC",65
"ODYSSEY HS",1
"OLIVE VISTA MS",29
"OLYMPIC PC",16
"O'MELVENY EL",32
"OPEN CHARTER MAG",1
"ORCHARD ACADEMIES 2B",16
"ORCHARD ACADEMIES 2C",15
"ORTHOPAEDIC HSP SH MG",46
"OSCEOLA ST EL",19
"OVERLAND AVE EL",6
"OWENSMOUTH HS",1
"OXNARD ST EL",18
"PACIFIC BLVD SCHOOL",39
"PACOIMA EEC",4
"PACOIMA MS",48
"PALISADES CEL",7
"PALMS EL",11
"PALMS MS",37
"PANORAMA CITY EL",18
"PANORAMA SH",84
"PARK AVE EL",8
"PARK WESTERN EEC",4
"PARK WSTN PL EL",29
"PARKS LC",32
"PARKS/HUERTA EEC",12
"PARMELEE AVE EL",46
"PARTHENIA AC ART TEC",16
"PASEO DEL REY EL MAG",7
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",9
"PEARY MS",76
"PEREZ SP ED CTR",18
"PHOENIX HS",4
"PINEWOOD AVE EEC",8
"PINEWOOD AVE EL",9
"PIO PICO MS",24
"PLAINVIEW ACADEMC CA",6
"PLASENCIA EL",19
"PLAYA DEL REY EL",5
"PLAYA VISTA EL",4
"PLUMMER EL",46
"POINDEXTER LAMOTTE EL",45
"POLITI EL",36
"POLYTECHNIC SH",113
"POMELO COMMUNITY CS",12
"PORTER MS",36
"PORTER RANCH SCHOOL",44
"PORTOLA CM",36
"PRESIDENT AVE EL",16
"PRIMARY ACADEMY",11
"PT FERMIN EL MR/S MG",14
"PUEBLO DE LA HS",5
"PURCHE AVE EL",8
"QUEEN ANNE PL EL",21
"RAMONA EL",7
"RAMONA HS",2
"RAMONA INFANT",1
"RANCHITO AVE EL",36
"RANCHO DOMNGZ PREP",28
"RAYMOND AVE EL",28
"REED MS",25
"REGIONAL SH IDTE MAG",0
"RESEDA CHARTER HS",82
"RESEDA EL",24
"REVERE CMS",47
"RFK AMBSDR GLBL EDU",20
"RFK AMBSDR GLBL LDSH",31
"RFK LA SH ARTS",23
"RFK NEW OPEN WLD",72
"RFK SCH VIS ARTS/HUM",29
"RFK UCLA COMM SCH",50
"RICHLAND AVE EL",5
"RIDE EL SMART ACAD",25
"RILEY HS CYESIS",2
"RIO VISTA EL",12
"RIORDAN PC",9
"RITTER EL",20
"RIVERA LC COM & TECH",31
"RIVERA LC GD STEAM AC",33
"RIVERA LC PERF ARTS",23
"RIVERA LC PUB SRV",25
"RIVERSIDE DR CS",10
"ROBERTI EEC",2
"ROCKDALE VAPA MAG",10
"RODIA HS",12
"ROGERS HS",7
"ROMER MS",57
"ROOSEVELT INFANT",2
"ROOSEVELT SH",83
"ROOSEVELT SH STM MAG",19
"ROSCOE EL",32
"ROSCOMARE RD EL",8
"ROSEMONT AVE EEC",3
"ROSEMONT AVE EL",7
"ROSEWOOD UP/UD MAG",16
"ROWAN AVE EL",27
"ROYBAL LC",64
"ROYBAL-ALLARD EL",34
"RUSSELL EL",60
"SALVIN SP ED CTR",2
"SAN ANTONIO EL",41
"SAN ANTONIO HS",5
"SAN FERNANDO EEC",9
"SAN FERNANDO EL",40
"SAN FERNANDO MS",38
"SAN FERNANDO MS IAM",14
"SAN FERNANDO SH",109
"SAN GABRIEL AVE EL",34
"SAN JOSE ST EL",41
"SAN MIGUEL EL",56
"SAN PASCUAL STEAM MG",5
"SAN PEDRO SH",104
"SAN PEDRO ST EL",24
"SANTANA ART AC",37
"SANTEE EC",125
"SATICOY EL",31
"SATURN ST EL",17
"SCIENCE AC STEM MAG",12
"SECONDARY CDS",3
"SELMA AVE EL",0
"SENDAK EL",20
"SEPULVEDA MS",90
"SERRANIA AVE CES",29
"SHARP AVE EL",32
"SHENANDOAH ST EEC",2
"SHENANDOAH ST EL",17
"SHERIDAN ST EL",51
"SHERMAN OAKS EL CS",27
"SHIRLEY AVE EL",42
"SHORT AVE EL",14
"SIERRA PARK EL",16
"SIERRA VISTA EL",15
"SLAWSON OCC CTR",10
"SOCES MAG",60
"SOLANO AVE EL",4
"SOLIS LA",14
"SOTO ST EL",15
"SOTOMAYOR ART/SCI MAG",24
"SOUTH EAST SH",64
"SOUTH GATE MS",86
"SOUTH GATE SH",83
"SOUTH PARK EL",64
"SOUTH SHORES EL PA MG",3
"SOUTHEAST MS",71
"STAGG ST EL",33
"STANFORD AVE EL",19
"STANFORD AVE PC",13
"STATE ST EEC",4
"STATE ST EL",27
"STERRY EL",2
"STEVENSON CCP",33
"STONEHURST STEAM MAG",11
"STONER AVE EL",22
"STONEY POINT HS",6
"STRATHERN ST EL",31
"SUN VALLEY MAG ET",86
"SUNLAND EL",25
"SUNNY BRAE AVE EL",26
"SUNRISE EL",30
"SUPERIOR ST EL",22
"SUTTER MS",44
"SYLMAR ACAD BH/E MAG",6
"SYLMAR CHS",78
"SYLMAR EL",26
"SYLMAR LDSHP ACAD",52
"SYLVAN PARK EEC",8
"SYLVAN PARK EL",36
"TAFT CHS",60
"TAPER AVE EL",29
"TARZANA EL",14
"TELFAIR AVE EEC",9
"TELFAIR AVE EL",40
"THOREAU HS",3
"TOLAND WAY EL",15
"TOLUCA LAKE EEC",1
"TOLUCA LAKE EL",24
"TOPANGA EL CS",4
"TOPEKA DR CAS",17
"TORRES ELA PA MAG",13
"TORRES ENG & TECH",11
"TORRES HS SJLA MAG",13
"TORRES HUM/ART/TECH",24
"TORRES RENAISSANCE",20
"TOWNE AVE EL",16
"TRINITY EEC",2
"TRINITY ST EL",20
"TULSA ST EL",11
"TWEEDY EL",29
"UNION AVE EL",68
"UNIVERSITY HS CHARTER",37
"UTAH ST EL",18
"VALERIO ST EL",54
"VALLEY ACAD ARTS/SCI",31
"VALLEY VIEW EL",1
"VAN DEENE AVE EL",24
"VAN GOGH CHTR",5
"VAN NESS AVE EL",4
"VAN NUYS EL",42
"VAN NUYS MS",41
"VAN NUYS SH",109
"VANALDEN AVE EEC",1
"VANALDEN AVE EL",18
"VAUGHN EEC",5
"VENA AVE EL",23
"VENICE SH",92
"VENICE SKILLS CENTER",4
"VERDGO HLS SH",38
"VERMONT AVE EL",35
"VERNON CITY EL",15
"VICTORIA AVE EL",30
"VICTORY BLVD EL",31
"VIEW PARK CONTN HS",2
"VINE ST EEC",6
"VINE ST EL",13
"VINEDALE COLLEGE PRP",5
"VINTAGE EL M/S/T MAG",22
"VIRGIL MS",43
"VIRGINIA RD EL",11
"VISTA DEL VALLE ACAD",27
"VISTA MS",57
"VLADOVIC HARBOR TPA",8
"VOCES MAG",24
"WADSWORTH AVE EEC",7
"WADSWORTH AVE EL",69
"WALGROVE AVE EL",8
"WALNUT PARK EL",49
"WALNUT PARK MS SJ/SL",31
"WALNUT PARK MS STEM",37
"WARNER AVE EL",15
"WASHINGTON PC",16
"WASHINGTON PREP SH",25
"WATERS EMP PREP CTR",14
"WEBSTER MS",17
"WEEMES EL",37
"WEIGAND AVE EL",27
"WELBY WAY CEL",17
"WESM HLTH/SPORTS MED",7
"WEST ADAMS PREP SH",62
"WEST ATHENS EL",49
"WEST HOLLYWOOD EL",8
"WEST VALLEY OCC CTR",23
"WEST VERNON AVE EL",69
"WESTERN AV TECH MAG",25
"WESTMINSTER AVE EEC",3
"WESTMINSTER MTES MAG",19
"WESTPORT HTS EL",9
"WESTSIDE GLBL AWR MAG",10
"WESTWOOD CEL",4
"WHITE EL",15
"WHITE MS",48
"WHITE POINT EL",7
"WHITMAN HS",2
"WIDNEY CPTC",15
"WILBUR CEA",22
"WILLENBERG SP ED CTR",5
"WILLOW EL",35
"WILMINGTON EEC",7
"WILMINGTON PARK EL",26
"WILMINGTON STEAM MAG",79
"WILSHIRE CREST EL",9
"WILSHIRE PARK EL",16
"WILSON SH",52
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",2
"WILTON PL EL",25
"WINDSOR HILLS EL MAG",26
"WINNETKA AVE EL",19
"WISDOM EL",45
"WONDERLAND AVE EL",4
"WOODCREST EL",71
"WOODEN HS",6
"WOODLAKE ECC",18
"WOODLAND HILLS ACAD",19
"WOODLAND HILLS CES",13
"WOODLAWN AVE EL",25
"WRIGHT ENG DES MAG",20
"YES ACADEMY",30
"YORKDALE EL",19
"YOUNG HS",1
"YTH OPP UNLTD ALT HS",3
"District Wide",23223
