"School name","Cases among staff and students"
"ERNEST LAWRENCE MIDDLE SCHOOL",1
"ERNEST P WILLENBERG SPECIAL EDUCATION CENTER",0
"ERWIN ELEMENTARY",0
"ESHELMAN AVENUE ELEMENTARY",0
"ESPERANZA ELEMENTARY",0
"ESTEBAN TORRES HS - EAST LOS ANGELES PERFORMING ARTS MAGNET",2
"ESTEBAN TORRES HS - EAST LOS ANGELES RENAISSANCE ACADEMY",0
"ESTEBAN TORRES HS - ENGINEER & TECHNOLOGY ACADEMY",1
"ESTEBAN TORRES HS - HUMANITAS ACADEMY OF ART & TECHNOLOGY",0
"ESTEBAN TORRES HS - SOCIAL JUSTICE LEADERSHIP ACAD MAGNET",0
"ESTHER COLLINS EARLY EDUCATION CENTER",0
"ESTRELLA EARLY EDUCATION CENTER",2
"ESTRELLA ELEMENTARY",1
"ETHEL BRADLEY EARLY EDUCATION CENTER",0
"EUCLID AVENUE ELEMENTARY",0
"EVERGREEN AVENUE EARLY EDUCATION CENTER",0
"EVERGREEN AVENUE ELEMENTARY",1
"EVERGREEN CONTINUATION HIGH",0
"FAIR AVENUE EARLY EDUCATION CENTER",0
"FAIR AVENUE ELEMENTARY",0
"FAIRBURN AVENUE ELEMENTARY",1
"FAIRFAX SENIOR HIGH",5
"FARMDALE ELEMENTARY",1
"FELICITAS AND GONZALO MENDEZ SENIOR HIGH",1
"FERNANGELES ELEMENTARY",1
"FIGUEROA STREET ELEMENTARY",2
"FISHBURN AVENUE ELEMENTARY",0
"FLETCHER DRIVE ELEMENTARY",3
"FLORENCE AVENUE ELEMENTARY",0
"FLORENCE GRIFFITH JOYNER ELEMENTARY",0
"FLORENCE NIGHTINGALE MIDDLE SCHOOL",0
"FORD BOULEVARD ELEMENTARY",1
"FOSHAY LEARNING CENTER",2
"FRANCISCO BRAVO SENIOR HIGH MEDICAL MAGNET",1
"FRANCISCO SEPULVEDA MIDDLE SCHOOL",1
"FRANK DEL OLMO ELEMENTARY",0
"FRANKLIN AVENUE ELEMENTARY",0
"FRIDA KAHLO CONTINUATION HIGH",0
"FRIES AVENUE ELEMENTARY",0
"FULLBRIGHT AVENUE ELEMENTARY",1
"GARDEN GROVE ELEMENTARY",0
"GARDENA EARLY EDUCATION CENTER",2
"GARDENA ELEMENTARY",0
"GARDENA SENIOR HIGH",1
"GARDNER STREET ELEMENTARY",0
"GARVANZA ELEMENTARY TECHNOLOGY/LEADERSHIP MAGNET",1
"GASPAR DE PORTOLA CHARTER MIDDLE",3
"GATES STREET EARLY EDUCATION CENTER",0
"GATES STREET ELEMENTARY",0
"GAULT STREET ELEMENTARY",0
"GEORGE DE LA TORRE JR LAUP",0
"GEORGE ELLERY HALE CHARTER ACADEMY",1
"GEORGE K PORTER MIDDLE SCHOOL",0
"GEORGE S PATTON CONTINUATION HIGH",0
"GEORGE WASHINGTON CARVER MIDDLE SCHOOL",0
"GEORGE WASHINGTON PREPARATORY SENIOR HIGH",2
"GERALD A LAWSON ACADEMY OF THE ARTS MATH SCIENCE ELEMENTARY",0
"GERMAIN ACADEMY FOR ACADEMIC ACHIEVEMENT",0
"GIL GARCETTI LEARNING ACADEMY",0
"GIRLS ACADEMIC LEADERSHIP, DR MICHELLE KING SCHOOL FOR STEM",1
"GLASSELL PARK EARLY EDUCATION CENTER",1
"GLASSELL PARK ELEMENTARY STEAM MAGNET",1
"GLEDHILL STREET EARLY EDUCTION CENTER",2
"GLEDHILL STREET ELEMENTARY",0
"GLEN ALTA ELEMENTARY",0
"GLENFELIZ BOULEVARD EARLY EDUCATION CENTER",0
"GLENFELIZ BOULEVARD ELEMENTARY",1
"GLENN HAMMOND CURTISS MIDDLE SCHOOL",2
"GLENWOOD ELEMENTARY",0
"GRAHAM EARLY EDUCATION CENTER",0
"GRAHAM ELEMENTARY",3
"GRANADA ELEMENTARY",0
"GRAND VIEW BOULEVARD ELEMENTARY",2
"GRANT EARLY EDUCATION CENTER",0
"GRANT ELEMENTARY",1
"GRAPE STREET ELEMENTARY",1
"GRATTS EARLY EDUCATION CENTER",0
"GRATTS LA FOR YS DL ONE-WAY IM SPANISH",0
"GRIDLEY STREET ELEMENTARY",1
"GRIFFIN AVENUE ELEMENTARY",0
"GRIFFITH MIDDLE SCHOOL STEAM MAGNET",1
"GROVER CLEVELAND CHARTER HIGH SCHOOL",1
"GULF AVENUE ELEMENTARY",0
"HADDON AVENUE EARLY EDUCATION CENTER",0
"HADDON AVENUE ELEMENTARY",1
"HALLDALE ELEMENTARY",0
"HAMLIN CHARTER ACADEMY",0
"HANCOCK PARK ELEMENTARY",1
"HARBOR CITY ELEMENTARY",0
"HARBOR OCCUPATIONAL CENTER",0
"HARDING STREET ELEMENTARY",0
"HARMONY ELEMENTARY SCHOOL",1
"HAROLD MCALISTER HIGH SCHOOL CYESIS",0
"HARRIS NEWMARK CONTINUATION HIGH",1
"HARRISON STREET ELEMENTARY",1
"HARRY BRIDGES SPAN SCHOOL",2
"HART STREET ELEMENTARY",0
"HARVARD ELEMENTARY",0
"HASKELL ELEMENTARY STEAM MAGNET",2
"HAWAIIAN AVENUE EARLY EDUCATION CENTER",0
"HAWAIIAN AVENUE ELEMENTARY",1
"HAYNES CHARTER FOR ENRICHED STUDIES",0
"HAZELTINE AVENUE ELEMENTARY",0
"HELEN BERNSTEIN SENIOR HIGH",0
"HELEN BERNSTEIN SENIOR HIGH SCIENCE TECH ENGINEERING MATH",2
"HELIOTROPE AVENUE ELEMENTARY",1
"HENRY DAVID THOREAU CONTINUATION HIGH",0
"HENRY T GAGE MIDDLE SCHOOL",1
"HERRICK AVENUE ELEMENTARY",2
"HESBY OAKS LEADERSHIP CHARTER",2
"HIGHLAND PARK CONTINUATION HIGH",1
"HILDA L SOLIS LEARNING ACADEMY",0
"HILLCREST DRIVE ELEMENTARY",1
"HILLERY T BROADOUS EARLY EDUCATION CENTER",0
"HILLERY T BROADOUS ELEMENTARY",0
"HILLSIDE ELEMENTARY",0
"HOBART BOULEVARD EARLY EDUCATION CENTER",1
"HOBART BOULEVARD ELEMENTARY",3
"HOLLENBECK MIDDLE SCHOOL",1
"HOLLYWOOD ELEMENTARY",0
"HOLLYWOOD SENIOR HIGH",0
"HOLMES AVENUE EARLY EDUCATION CENTER",0
"HOLMES AVENUE ELEMENTARY",0
"HOOPER AVE EARLY EDUCATION CENTER",0
"HOOPER AVENUE ELEMENTARY",0
"HOOPER AVENUE PRIMARY CENTER",0
"HOOVER STREET ELEMENTARY",0
"HOPE STREET ELEMENTARY",1
"HORACE MANN UCLA COMMUNITY SCHOOL",0
"HUBBARD STREET ELEMENTARY",0
"HUBERT HOWE BANCROFT MIDDLE SCHOOL",0
"HUMPHREYS AVENUE ELEMENTARY",0
"HUNTINGTON DRIVE ELEMENTARY",0
"HUNTINGTON PARK ELEMENTARY",0
"HUNTINGTON PARK SENIOR HIGH",1
"HYDE PARK EARLY EDUCATION CENTER",0
"INDEPENDENCE CONTINUATION HIGH",0
"INDEPENDENCE ELEMENTARY",2
"INTERNATIONAL STUDIES LEARNING CENTER",1
"IOVINE AND YOUNG CENTER IDTE MAGNET",0
"IVANHOE ELEMENTARY",0
"JACK LONDON COMMUNITY DAY SCHOOL",0
"JACK LONDON CONTINUATION HIGH",0
"JAIME ESCALANTE EARLY EDUCATION CENTER",1
"JAIME ESCALANTE ELEMENTARY SCHOOL",2
"JAMES A GARFIELD SENIOR HIGH",2
"JAMES MADISON MIDDLE SCHOOL",0
"JAMES MONROE SENIOR HIGH",0
"JANE ADDAMS CONTINUATION HIGH",0
"JOAQUIN MILLER CAREER AND TRANSITION CENTER",1
"JOHN A SUTTER MIDDLE SCHOOL",0
"JOHN ADAMS MIDDLE SCHOOL",0
"JOHN B MONLUX ELEMENTARY",1
"JOHN BURROUGHS MIDDLE SCHOOL",0
"JOHN C FREMONT SENIOR HIGH",4
"JOHN F KENNEDY SENIOR HIGH",1
"JOHN H FRANCIS POLYTECHNIC SENIOR HIGH",21
"JOHN H LIECHTY MIDDLE SCHOOL",1
"JOHN HOPE CONTINUATION HIGH",0
"JOHN MARSHALL SENIOR HIGH",4
"JOHN MUIR MIDDLE SCHOOL",0
"JOHN R WOODEN HIGH SCHOOL",0
"JOHN W MACK ELEMENTARY",0
"JOHNNIE L COCHRAN JR MIDDLE SCHOOL",0
"JOSEPH LE CONTE MIDDLE SCHOOL",1
"JOSEPH POMEROY WIDNEY CAREER PREPARATORY & TRANSITION CENTER",2
"JUDITH F BACA ARTS ACADEMY",0
"JULIE KORENSTEIN ELEMENTARY",1
"JUSTICE STREET ACADEMY CHARTER",1
"KATHERINE JOHNSON STEM ACADEMY",0
"KENTER CANYON ELEMENTARY CHARTER",0
"KENTWOOD EARLY EDUCATION CENTER",0
"KENTWOOD ELEMENTARY",0
"KESTER AVENUE ELEMENTARY",2
"KING-DREW SENIOR HIGH MEDICINE AND SCIENCE MAGNET",0
"KINGSLEY ELEMENTARY SCHOOL",0
"KITTRIDGE STREET ELEMENTARY",3
"KNOLLWOOD STATE PRESCHOOL",0
"LA SALLE AVENUE ELEMENTARY",0
"LAFAYETTE PARK PRIMARY CENTER",0
"LAKE BALBOA COLLEGE PREPARATORY MAGNET K-12",0
"LAKE STREET PRIMARY SCHOOL",0
"LANAI ROAD ELEMENTARY",0
"LANGDON AVENUE ELEMENTARY",1
"LANKERSHIM ELEMENTARY",1
"LASSEN ELEMENTARY",0
"LATONA AVENUE ELEMENTARY",0
"LAUREL CINEMATIC ARTS CREATIVE TECH MAGNET",0
"LAUREL EARLY EDUCATION CENTER",0
"LEAPWOOD ELEMENTARY",0
"LEGACY SENIOR HIGH SCI TECH ENGINEERING ARTS MATH",0
"LEGACY SENIOR HIGH VISUAL AND PERFORMING ARTS",1
"LELAND STREET ELEMENTARY",0
"LEMAY STREET EARLY EDUCATION CENTER",0
"LEMAY STREET ELEMENTARY",0
"LENICIA B WEEMES ELEMENTARY",1
"LEO POLITI ELEMENTARY",0
"LEXINGTON AVENUE PRIMARY CENTER",0
"LIBERTY BOULEVARD ELEMENTARY",4
"LIGGETT STREET ELEMENTARY",1
"LILLIAN STREET ELEMENTARY",1
"LIMERICK AVENUE ELEMENTARY",0
"LINCOLN ESP MAGNET",2
"LINDA ESPERANZA MARQUEZ SENIOR HIGH HPIAM",1
"LINDA ESPERANZA MARQUEZ SENIOR HIGH LIBRA ACADEMY",1
"LINDA ESPERANZA MARQUEZ SENIOR HIGH SOCIAL JUSTICE",0
"LOCKE EARLY EDUCATION CENTER",0
"LOCKE INFANT",0
"LOCKHURST DRIVE CHARTER ELEMENTARY",1
"LOCKWOOD AVENUE ELEMENTARY",0
"LOGAN ACADEMY OF GLOBAL ECOLOGY",1
"LOGAN STREET EARLY EDUCATION CENTER",0
"LOMA VISTA ELEMENTARY",0
"LOMITA ELEMENTARY MATH/SCIENCE/TECHNOLOGY MAGNET",2
"LOREN MILLER ELEMENTARY",0
"LORENA STREET ELEMENTARY",0
"LORETO STREET ELEMENTARY",0
"LORNE STREET ELEMENTARY",0
"LOS ANGELES ACADEMY MIDDLE SCHOOL",0
"LOS ANGELES CENTER FOR ENRICHED STUDIES (LACES) MAGNET",0
"LOS ANGELES ELEMENTARY",0
"LOS ANGELES SENIOR HIGH",0
"LOS FELIZ SCIENCE/TECH/ENGINEER/MATH/MEDICINE MAGNET",0
"LOUIS ARMSTRONG MIDDLE SCHOOL",3
"LOVELIA P FLOURNOY ELEMENTARY",1
"LOYOLA VILLAGE ELEMENTARY FINE/PERFORMING ARTS MAGNET",0
"LUCILLE ROYBAL-ALLARD ELEMENTARY",0
"LUTHER BURBANK MIDDLE SCHOOL POLICE ACADEMY MAGNET",1
"MACARTHUR PARK VPA DL TWO-WAY IM SPANISH",0
"MADISON ELEMENTARY",2
"MAGNOLIA AVENUE ELEMENTARY",0
"MAGNOLIA SCIENCE ACADEMY #2",0
"MAGNOLIA SCIENCE ACADEMY #4",0
"MAGNOLIA SCIENCE ACADEMY #6",0
"MAGNOLIA SCIENCE ACADEMY BELL @ SOUTH REGION MS #2A",0
"MAIN STREET ELEMENTARY",0
"MALABAR STREET ELEMENTARY",0
"MANCHESTER AVENUE ELEMENTARY",0
"MANHATTAN PLACE ELEMENTARY",0
"MANUAL ARTS SENIOR HIGH",1
"MAPLE PRIMARY CENTER",0
"MAR VISTA ELEMENTARY",3
"MARGUERITE POINDEXTER LAMOTTE ELEMENTARY",0
"MARIANNA AVENUE ELEMENTARY",0
"MARINA DEL REY MIDDLE SCHOOL",0
"MARINA EARLY EDUCATION CENTER",0
"MARIPOSA-NABI PRIMARY CENTER",1
"MARK TWAIN MIDDLE SCHOOL",1
"MARLTON SCHOOL",0
"MARQUEZ CHARTER",0
"MARTHA ESCUTIA PRIMARY CENTER",0
"MARTIN LUTHER KING JR ELEMENTARY",0
"MARVIN EARLY EDUCATION CENTER",0
"MARVIN ELEMENTARY",0
"MARY MCLEOD BETHUNE MIDDLE SCHOOL",1
"MAURICE SENDAK ELEMENTARY",0
"MAXINE WATERS EMPLOYMENT PREP CENTER",0
"MAYALL STREET ACADEMY OF ARTS/TECHNOLOGY MAGNET",0
"MAYBERRY STREET ELEMENTARY",0
"MAYWOOD ACADEMY SENIOR HIGH",1
"MAYWOOD CENTER FOR ENRICHED STUDIES (MACES) MAGNET",6
"MAYWOOD ELEMENTARY SCHOOL",1
"MCKINLEY AVENUE ELEMENTARY",0
"MELROSE AVENUE ELEMENTARY MATH/SCIENCE/TECHNOLOGY MAGNET",0
