"School name","Cases among staff and students"
"INDEPENDENCE EL",41
"INDEPENDENCE HS",5
"INTERNATIONAL ST LC",61
"IRVING MS MME MAG",34
"ISAACS AVALON HS",1
"IVANHOE EL",8
"JEFFERSON SH",86
"JOHNSON STEM ACADEMY",5
"JONES EL",22
"JONES PC",18
"JORDAN SH",91
"JUSTICE ST ACAD CHTR",15
"KAHLO HS",6
"KENNEDY EL",23
"KENNEDY SH",174
"KENTER CANYON EC",11
"KENTWOOD EEC",0
"KENTWOOD EL",13
"KESTER AVE EL",49
"KIM ACADEMY",66
"KIM EL",26
"KING JR EL",57
"KING MS MAG FLM/MDIA",80
"KING-DREW SH MD/S MG",87
"KINGSLEY EL",37
"KITTRIDGE ST EL",55
"KNOLLWOOD PREP ACAD",32
"KNOX EL",78
"KORENSTEIN EL",53
"LA SALLE AVE EL",60
"LACES MAG",58
"LAFAYETTE PARK PC",24
"LAKE BALBOA CP K-12",51
"LAKE ST PRIMARY",15
"LANAI RD EL",27
"LANE EL",33
"LANGDON AVE EL",54
"LANKERSHIM EL",31
"LASSEN EL",52
"LATONA AVE EL",16
"LAUREL CACT MAG",11
"LAUREL EEC",4
"LAWRENCE MS",72
"LAWSON ACAD A/M/S EL",59
"LE CONTE MS",60
"LEAPWOOD EL",11
"LEE EL MED HLTH MAG",30
"LEGACY SH STEAM",33
"LEGACY SH VAPA",18
"LEICHMAN CPTC",9
"LELAND ST EL",45
"LEMAY ST EEC",3
"LEMAY ST EL",26
"LEWIS HS",2
"LEXINGTON AVE PC",14
"LIBERTY BLVD EL",76
"LIECHTY MS",118
"LIGGETT ST EL",72
"LILLIAN ST EL",48
"LIMERICK AVE EL",62
"LINCOLN SH",63
"LIZARRAGA EL",42
"LOCKE EEC",8
"LOCKE INFANT",0
"LOCKHURST DR CEL",12
"LOCKWOOD AVE EL",56
"LOGAN ACADEMY",22
"LOGAN ST EEC",3
"LOKRANTZ SP ED CTR",6
"LOMA VISTA EL",71
"LOMITA EL M/S/T MAG",47
"LONDON HS",4
"LORENA ST EL",50
"LORETO ST EL",34
"LORNE ST EL",35
"LOS ANGELES ACAD MS",90
"LOS ANGELES EL",67
"LOS ANGELES SH",49
"LOS ANGELES TECH CTR",28
"LOS FELIZ STEMM MAG",11
"LOWMAN SP ED & CTC",13
"LOYOLA VILLG EL F/PAM",19
"MACARTHUR PK EL VAPA",33
"MACES MAG",67
"MACK EL",19
"MACLAY MS",39
"MADISON EL",73
"MADISON MS",121
"MAGNOLIA AVE EL",58
"MAGNOLIA SCI ACAD #2",37
"MAGNOLIA SCI ACAD #4",5
"MAGNOLIA SCI ACAD #6",4
"MAGNOLIA SCI-BELL@SR",38
"MAIN ST EL",85
"MALABAR ST EL",70
"MANCHESTER AVE EL",69
"MANHATTAN PLACE EL",35
"MANN UCLA COMM SCH",37
"MANUAL ARTS SH",140
"MAPLE PC",20
"MAR VISTA EL",18
"MARIANNA AVE EL",32
"MARINA DEL REY MS",32
"MARINA EEC",2
"MARIPOSA-NABI PC",21
"MARK TWAIN MS",35
"MARKHAM MS",94
"MARLTON SCHOOL",16
"MARQUEZ CHARTER",9
"MARQUEZ SH HPIAM",64
"MARQUEZ SH LIBRA",32
"MARQUEZ SH SOC JUS",52
"MARSHALL SH",133
"MARVIN EEC",9
"MARVIN EL",63
"MAYALL ST AC A/T MAG",39
"MAYBERRY ST EL",27
"MAYWOOD ACADEMY SH",61
"MAYWOOD EL",42
"MCALISTER HS CYESIS",1
"MCAULIFFE EEC",8
"MCBRIDE SP ED CTR",10
"MCKINLEY AVE EL",70
"MELROSE AVE EL M/S MG",15
"MELVIN AVE EL",45
"MENDEZ SH",70
"MENLO AVE EL",67
"MERIDIAN EEC",1
"METROPOLITAN HS",6
"MEYLER ST EL",54
"MICHELTORENA ST EL",23
"MID-CITY PSES MAG",11
"MIDDLE COLLEGE HS",41
"MIDDLETON ST EL",67
"MIDDLETON ST PC",26
"MIKES EEC",4
"MILES AVE EEC",8
"MILES AVE EL",80
"MILLER CTC",17
"MILLER EL",92
"MILLIKAN MS AC & PAM",71
"MIRAMONTE EEC",8
"MIRAMONTE EL",93
"MISSION HS",7
"MONETA HS",2
"MONLUX EL",41
"MONROE SH",154
"MONTARA AVE EL",72
"MONTE VISTA EEC",9
"MONTE VISTA ST EL",30
"MONTEREY HS",2
"MOORE M/S/T ACAD",77
"MORNINGSIDE EL",23
"MOSK EL",60
"MOUNT GLEASON MS",41
"MOUNTAIN VIEW EL",25
"MT LUKENS HS",3
"MT WASHINGTON EL",16
"MUIR MS",60
"MULHOLLAND MS",118
"MULTNOMAH ST EL",32
"MURCHISON EEC",12
"MURCHISON ST EL",43
"NAPA ST EL",45
"NARBONNE SH",118
"NARBONNE SH HARTS LA",19
"NAVA COLLEGE PREP",80
"NAVA LEARNING ACADEMY",55
"NESTLE AVE CHARTER",24
"NEVADA AVE EL",41
"NEVIN AVE EL",81
"NEW ACAD CANOGA PARK",44
"NEWCASTLE EL",22
"NEWMARK HS",4
"NIGHTINGALE MS",39
"NIMITZ MS",95
"NO HOLLYWD SH",141
"NOBEL CMS",86
"NOBLE AVE EEC",4
"NOBLE AVE EL",75
"NORMANDIE AVE EEC",0
"NORMANDIE AVE EL",69
"NORMONT EEC",11
"NORMONT EL",31
"NORTH VALLEY OCC CTR",25
"NORTHRIDGE ACAD SH",70
"NORTHRIDGE EEC",2
"NORTHRIDGE MS",47
"NORWOOD ST EL",29
"NUEVA VISTA EL",62
"OBAMA EL",70
"OBAMA GLBL PREP ACAD",42
"OCHOA LC",117
"ODYSSEY HS",4
"OLIVE VISTA MS",70
"OLYMPIC PC",7
"O'MELVENY EL",53
"OPEN CHARTER MAG",9
"ORCHARD ACADEMIES 2B",34
"ORCHARD ACADEMIES 2C",26
"ORTHOPAEDIC HSP SH MG",90
"OSCEOLA ST EL",27
"OVERLAND AVE EL",14
"OWENSMOUTH HS",8
"OXNARD ST EL",19
"PACIFIC BLVD SCHOOL",32
"PACOIMA EEC",3
"PACOIMA MS",71
"PALISADES CEL",24
"PALMS EL",17
"PALMS MS",59
"PANORAMA CITY EL",65
"PANORAMA SH",184
"PARK AVE EL",36
"PARK WESTERN EEC",6
"PARK WSTN PL EL",54
"PARKS LC",48
"PARKS/HUERTA EEC",3
"PARMELEE AVE EL",70
"PARTHENIA AC ART TEC",47
"PASEO DEL REY EL MAG",10
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",20
"PEARY MS",79
"PEREZ SP ED CTR",24
"PHOENIX HS",4
"PINEWOOD AVE EEC",6
"PINEWOOD AVE EL",15
"PIO PICO MS",29
"PLAINVIEW ACADEMC CA",21
"PLASENCIA EL",50
"PLAYA DEL REY EL",16
"PLAYA VISTA EL",15
"PLUMMER EL",79
"POINDEXTER LAMOTTE EL",41
"POLITI EL",83
"POLYTECHNIC SH",119
"POMELO COMMUNITY CS",23
"PORTER MS",80
"PORTER RANCH SCHOOL",58
"PORTOLA CM",70
"PRESIDENT AVE EL",34
"PRIMARY ACADEMY",28
"PT FERMIN EL MR/S MG",33
"PUEBLO DE LA HS",1
"PURCHE AVE EL",34
"QUEEN ANNE PL EL",36
"RAMONA EL",48
"RAMONA HS",8
"RAMONA INFANT",2
"RANCHITO AVE EL",39
"RANCHO DOMNGZ PREP",39
"RAYMOND AVE EL",33
"REED MS",44
"REGIONAL SH IDTE MAG",0
"RESEDA CHARTER HS",75
"RESEDA EL",59
"REVERE CMS",48
"RFK AMBSDR GLBL EDU",54
"RFK AMBSDR GLBL LDSH",82
"RFK LA SH ARTS",27
"RFK NEW OPEN WLD",119
"RFK SCH VIS ARTS/HUM",27
"RFK UCLA COMM SCH",74
"RICHLAND AVE EL",14
"RIDE EL SMART ACAD",63
"RILEY HS CYESIS",5
"RIO VISTA EL",26
"RIORDAN PC",10
"RITTER EL",43
"RIVERA LC COM & TECH",51
"RIVERA LC GD STEAM AC",63
"RIVERA LC PERF ARTS",55
"RIVERA LC PUB SRV",63
"RIVERSIDE DR CS",33
"ROBERTI EEC",5
"ROCKDALE VAPA MAG",14
"RODIA HS",7
"ROGERS HS",13
"ROMER MS",47
"ROOSEVELT INFANT",1
"ROOSEVELT SH",116
"ROOSEVELT SH STM MAG",24
"ROSCOE EL",38
"ROSCOMARE RD EL",10
"ROSEMONT AVE EEC",9
"ROSEMONT AVE EL",28
"ROSEWOOD UP/UD MAG",10
"ROWAN AVE EL",84
"ROYBAL LC",57
"ROYBAL-ALLARD EL",54
"RUSSELL EL",88
"SALVIN SP ED CTR",7
"SAN ANTONIO EL",49
"SAN ANTONIO HS",5
"SAN FERNANDO EEC",8
"SAN FERNANDO EL",54
"SAN FERNANDO MS",38
"SAN FERNANDO MS IAM",18
"SAN FERNANDO SH",185
"SAN GABRIEL AVE EL",56
"SAN JOSE ST EL",84
"SAN MIGUEL EL",78
"SAN PASCUAL STEAM MG",23
"SAN PEDRO SH",175
"SAN PEDRO ST EL",60
"SANTANA ART AC",52
"SANTEE EC",175
"SATICOY EL",41
"SATURN ST EL",35
"SCIENCE AC STEM MAG",21
"SECONDARY CDS",6
"SELMA AVE EL",0
"SENDAK EL",29
"SEPULVEDA MS",134
"SERRANIA AVE CES",28
"SHARP AVE EL",58
"SHENANDOAH ST EEC",2
"SHENANDOAH ST EL",41
"SHERIDAN ST EL",68
"SHERMAN OAKS EL CS",19
"SHIRLEY AVE EL",53
"SHORT AVE EL",19
"SIERRA PARK EL",34
"SIERRA VISTA EL",27
"SLAWSON OCC CTR",32
"SOCES MAG",78
"SOLANO AVE EL",11
"SOLIS LA",23
"SOTO ST EL",34
"SOTOMAYOR ART/SCI MAG",38
"SOUTH EAST SH",126
"SOUTH GATE MS",77
"SOUTH GATE SH",126
"SOUTH PARK EL",151
"SOUTH SHORES EL PA MG",32
"SOUTHEAST MS",80
"STAGG ST EL",44
"STANFORD AVE EL",37
"STANFORD AVE PC",18
"STATE ST EEC",4
"STATE ST EL",49
"STERRY EL",13
"STEVENSON CCP",75
"STONEHURST STEAM MAG",30
"STONER AVE EL",29
"STONEY POINT HS",6
"STRATHERN ST EL",31
"SUN VALLEY MAG ET",80
"SUNLAND EL",6
"SUNNY BRAE AVE EL",54
"SUNRISE EL",53
"SUPERIOR ST EL",33
"SUTTER MS",54
"SYLMAR ACAD BH/E MAG",10
"SYLMAR CHS",90
"SYLMAR EL",38
"SYLMAR LDSHP ACAD",79
"SYLVAN PARK EEC",2
"SYLVAN PARK EL",107
"TAFT CHS",97
"TAPER AVE EL",32
"TARZANA EL",20
"TELFAIR AVE EEC",2
"TELFAIR AVE EL",42
"THOREAU HS",4
"TOLAND WAY EL",33
"TOLUCA LAKE EEC",3
"TOLUCA LAKE EL",38
"TOPANGA EL CS",12
"TOPEKA DR CAS",43
"TORRES ELA PA MAG",27
"TORRES ENG & TECH",27
"TORRES HS SJLA MAG",15
"TORRES HUM/ART/TECH",16
"TORRES RENAISSANCE",39
"TOWNE AVE EL",26
"TRINITY EEC",1
"TRINITY ST EL",22
"TULSA ST EL",31
"TWEEDY EL",51
"UNION AVE EL",152
"UNIVERSITY HS CHARTER",69
"UTAH ST EL",36
"VALERIO ST EL",73
"VALLEY ACAD ARTS/SCI",42
"VALLEY VIEW EL",12
"VAN DEENE AVE EL",26
"VAN GOGH CHTR",19
"VAN NESS AVE EL",22
"VAN NUYS EL",49
"VAN NUYS MS",102
"VAN NUYS SH",130
"VANALDEN AVE EEC",5
"VANALDEN AVE EL",46
"VAUGHN EEC",7
"VENA AVE EL",42
"VENICE SH",102
"VENICE SKILLS CENTER",9
"VERDGO HLS SH",45
"VERMONT AVE EL",46
"VERNON CITY EL",24
"VICTORIA AVE EL",75
"VICTORY BLVD EL",35
"VIEW PARK CONTN HS",0
"VINE ST EEC",8
"VINE ST EL",34
"VINEDALE COLLEGE PRP",18
"VINTAGE EL M/S/T MAG",46
"VIRGIL MS",80
"VIRGINIA RD EL",26
"VISTA DEL VALLE ACAD",48
"VISTA MS",86
"VLADOVIC HARBOR TPA",32
"VOCES MAG",32
"WADSWORTH AVE EEC",6
"WADSWORTH AVE EL",102
"WALGROVE AVE EL",14
"WALNUT PARK EL",84
"WALNUT PARK MS SJ/SL",26
"WALNUT PARK MS STEM",30
"WARNER AVE EL",24
"WASHINGTON PC",11
"WASHINGTON PREP SH",53
"WATERS EMP PREP CTR",26
"WEBSTER MS",21
"WEEMES EL",39
"WEIGAND AVE EL",37
"WELBY WAY CEL",37
"WESM HLTH/SPORTS MED",16
"WEST ADAMS PREP SH",108
"WEST ATHENS EL",51
"WEST HOLLYWOOD EL",7
"WEST VALLEY OCC CTR",39
"WEST VERNON AVE EL",76
"WESTERN AV TECH MAG",51
"WESTMINSTER AVE EEC",4
"WESTMINSTER MTES MAG",39
"WESTPORT HTS EL",15
"WESTSIDE GLBL AWR MAG",17
"WESTWOOD CEL",20
"WHITE EL",57
"WHITE MS",123
"WHITE POINT EL",19
"WHITMAN HS",0
"WIDNEY CPTC",27
"WILBUR CEA",15
"WILLENBERG SP ED CTR",17
"WILLOW EL",48
"WILMINGTON EEC",14
"WILMINGTON PARK EL",67
"WILMINGTON STEAM MAG",158
"WILSHIRE CREST EL",10
"WILSHIRE PARK EL",47
"WILSON SH",89
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",6
"WILTON PL EL",43
"WINDSOR HILLS EL MAG",23
"WINNETKA AVE EL",49
"WISDOM EL",72
"WONDERLAND AVE EL",8
"WOODCREST EL",86
"WOODEN HS",4
"WOODLAKE ECC",15
"WOODLAND HILLS ACAD",40
"WOODLAND HILLS CES",17
"WOODLAWN AVE EL",64
"WRIGHT ENG DES MAG",26
"YES ACADEMY",58
"YORKDALE EL",23
"YOUNG HS",5
"YTH OPP UNLTD ALT HS",4
"District Wide",38250
