"School name","Cases among staff and students"
"JORDAN SH",14
"JUSTICE ST ACAD CHTR",5
"KAHLO HS",0
"KENNEDY EL",7
"KENNEDY SH",19
"KENTER CANYON EC",6
"KENTWOOD EEC",0
"KENTWOOD EL",5
"KESTER AVE EL",8
"KIM ACADEMY",26
"KIM EL",2
"KING JR EL",1
"KING MS MAG FLM/MDIA",21
"KING-DREW SH MD/S MG",20
"KINGSLEY EL",9
"KITTRIDGE ST EL",17
"KNOLLWOOD PREP ACAD",11
"KNOX EL",7
"KORENSTEIN EL",14
"LA SALLE AVE EL",7
"LACES MAG",14
"LAFAYETTE PARK PC",2
"LAKE BALBOA CP K-12",13
"LAKE ST PRIMARY",3
"LANAI RD EL",2
"LANE EL",6
"LANGDON AVE EL",16
"LANKERSHIM EL",5
"LASSEN EL",11
"LATONA AVE EL",10
"LAUREL CACT MAG",7
"LAUREL EEC",0
"LAWRENCE MS",14
"LAWSON ACAD A/M/S EL",8
"LE CONTE MS",12
"LEAPWOOD EL",5
"LEE EL MED HLTH MAG",11
"LEGACY SH STEAM",9
"LEGACY SH VAPA",8
"LEICHMAN CPTC",6
"LELAND ST EL",8
"LEMAY ST EEC",4
"LEMAY ST EL",2
"LEWIS HS",0
"LEXINGTON AVE PC",1
"LIBERTY BLVD EL",14
"LIECHTY MS",14
"LIGGETT ST EL",11
"LILLIAN ST EL",12
"LIMERICK AVE EL",32
"LINCOLN SH",13
"LIZARRAGA EL",11
"LOCKE EEC",5
"LOCKE INFANT",0
"LOCKHURST DR CEL",13
"LOCKWOOD AVE EL",5
"LOGAN ACADEMY",14
"LOGAN ST EEC",1
"LOKRANTZ SP ED CTR",2
"LOMA VISTA EL",13
"LOMITA EL M/S/T MAG",11
"LONDON HS",2
"LORENA ST EL",7
"LORETO ST EL",6
"LORNE ST EL",5
"LOS ANGELES ACAD MS",22
"LOS ANGELES EL",4
"LOS ANGELES SH",18
"LOS ANGELES TECH CTR",8
"LOS FELIZ STEMM MAG",6
"LOWMAN SP ED & CTC",1
"LOYOLA VILLG EL F/PAM",1
"MACARTHUR PK EL VAPA",1
"MACES MAG",15
"MACK EL",4
"MACLAY MS",8
"MADISON EL",8
"MADISON MS",24
"MAGNOLIA AVE EL",17
"MAGNOLIA SCI ACAD #2",16
"MAGNOLIA SCI ACAD #4",1
"MAGNOLIA SCI ACAD #6",1
"MAGNOLIA SCI-BELL@SR",6
"MAIN ST EL",20
"MALABAR ST EL",19
"MANCHESTER AVE EL",20
"MANHATTAN PLACE EL",2
"MANN UCLA COMM SCH",6
"MANUAL ARTS SH",15
"MAPLE PC",14
"MAR VISTA EL",3
"MARIANNA AVE EL",8
"MARINA DEL REY MS",4
"MARINA EEC",2
"MARIPOSA-NABI PC",4
"MARK TWAIN MS",5
"MARKHAM MS",8
"MARLTON SCHOOL",3
"MARQUEZ CHARTER",7
"MARQUEZ SH HPIAM",9
"MARQUEZ SH LIBRA",5
"MARQUEZ SH SOC JUS",15
"MARSHALL SH",18
"MARVIN EEC",2
"MARVIN EL",11
"MAYALL ST AC A/T MAG",6
"MAYBERRY ST EL",2
"MAYWOOD ACADEMY SH",17
"MAYWOOD EL",8
"MCALISTER HS CYESIS",0
"MCAULIFFE EEC",2
"MCBRIDE SP ED CTR",1
"MCKINLEY AVE EL",7
"MELROSE AVE EL M/S MG",8
"MELVIN AVE EL",6
"MENDEZ SH",30
"MENLO AVE EL",10
"MERIDIAN EEC",2
"METROPOLITAN HS",0
"MEYLER ST EL",3
"MICHELTORENA ST EL",5
"MID-CITY PSES MAG",3
"MIDDLE COLLEGE HS",5
"MIDDLETON ST EL",17
"MIDDLETON ST PC",4
"MIKES EEC",1
"MILES AVE EEC",4
"MILES AVE EL",30
"MILLER CTC",0
"MILLER EL",15
"MILLIKAN MS AC & PAM",29
"MIRAMONTE EEC",1
"MIRAMONTE EL",15
"MISSION HS",2
"MONETA HS",0
"MONLUX EL",19
"MONROE SH",36
"MONTARA AVE EL",16
"MONTE VISTA EEC",1
"MONTE VISTA ST EL",4
"MONTEREY HS",0
"MOORE M/S/T ACAD",7
"MORNINGSIDE EL",14
"MOSK EL",6
"MOUNT GLEASON MS",14
"MOUNTAIN VIEW EL",10
"MT LUKENS HS",1
"MT WASHINGTON EL",5
"MUIR MS",13
"MULHOLLAND MS",13
"MULTNOMAH ST EL",10
"MURCHISON EEC",1
"MURCHISON ST EL",12
"NAPA ST EL",13
"NARBONNE SH",21
"NARBONNE SH HARTS LA",5
"NAVA COLLEGE PREP",15
"NAVA LEARNING ACADEMY",21
"NESTLE AVE CHARTER",5
"NEVADA AVE EL",7
"NEVIN AVE EL",14
"NEW ACAD CANOGA PARK",10
"NEWCASTLE EL",2
"NEWMARK HS",0
"NIGHTINGALE MS",10
"NIMITZ MS",26
"NO HOLLYWD SH",37
"NOBEL CMS",23
"NOBLE AVE EEC",3
"NOBLE AVE EL",8
"NORMANDIE AVE EEC",4
"NORMANDIE AVE EL",13
"NORMONT EEC",3
"NORMONT EL",2
"NORTH VALLEY OCC CTR",10
"NORTHRIDGE ACAD SH",11
"NORTHRIDGE EEC",2
"NORTHRIDGE MS",9
"NORWOOD ST EL",15
"NUEVA VISTA EL",13
"OBAMA EL",15
"OBAMA GLBL PREP ACAD",12
"OCHOA LC",25
"ODYSSEY HS",1
"OLIVE VISTA MS",22
"OLYMPIC PC",3
"O'MELVENY EL",7
"OPEN CHARTER MAG",7
"ORCHARD ACADEMIES 2B",3
"ORCHARD ACADEMIES 2C",5
"ORTHOPAEDIC HSP SH MG",13
"OSCEOLA ST EL",5
"OVERLAND AVE EL",2
"OWENSMOUTH HS",2
"OXNARD ST EL",5
"PACIFIC BLVD SCHOOL",9
"PACOIMA EEC",0
"PACOIMA MS",11
"PALISADES CEL",2
"PALMS EL",5
"PALMS MS",15
"PANORAMA CITY EL",12
"PANORAMA SH",20
"PARK AVE EL",12
"PARK WESTERN EEC",1
"PARK WSTN PL EL",6
"PARKS LC",17
"PARKS/HUERTA EEC",3
"PARMELEE AVE EL",14
"PARTHENIA AC ART TEC",13
"PASEO DEL REY EL MAG",5
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",2
"PEARY MS",21
"PEREZ SP ED CTR",5
"PHOENIX HS",0
"PINEWOOD AVE EEC",3
"PINEWOOD AVE EL",1
"PIO PICO MS",8
"PLAINVIEW ACADEMC CA",8
"PLASENCIA EL",5
"PLAYA DEL REY EL",4
"PLAYA VISTA EL",3
"PLUMMER EL",13
"POINDEXTER LAMOTTE EL",13
"POLITI EL",16
"POLYTECHNIC SH",30
"POMELO COMMUNITY CS",13
"PORTER MS",12
"PORTER RANCH SCHOOL",9
"PORTOLA CM",22
"PRESIDENT AVE EL",5
"PRIMARY ACADEMY",2
"PT FERMIN EL MR/S MG",2
"PUEBLO DE LA HS",0
"PURCHE AVE EL",7
"QUEEN ANNE PL EL",2
"RAMONA EL",10
"RAMONA HS",0
"RAMONA INFANT",1
"RANCHITO AVE EL",12
"RANCHO DOMNGZ PREP",10
"RAYMOND AVE EL",6
"REED MS",23
"REGIONAL SH IDTE MAG",0
"RESEDA CHARTER HS",13
"RESEDA EL",12
"REVERE CMS",13
"RFK AMBSDR GLBL EDU",1
"RFK AMBSDR GLBL LDSH",10
"RFK LA SH ARTS",4
"RFK NEW OPEN WLD",14
"RFK SCH VIS ARTS/HUM",8
"RFK UCLA COMM SCH",28
"RICHLAND AVE EL",4
"RIDE EL SMART ACAD",9
"RILEY HS CYESIS",0
"RIO VISTA EL",2
"RIORDAN PC",3
"RITTER EL",5
"RIVERA LC COM & TECH",11
"RIVERA LC GD STEAM AC",5
"RIVERA LC PERF ARTS",7
"RIVERA LC PUB SRV",9
"RIVERSIDE DR CS",1
"ROBERTI EEC",4
"ROCKDALE VAPA MAG",1
"RODIA HS",1
"ROGERS HS",1
"ROMER MS",15
"ROOSEVELT INFANT",0
"ROOSEVELT SH",34
"ROOSEVELT SH STM MAG",9
"ROSCOE EL",5
"ROSCOMARE RD EL",0
"ROSEMONT AVE EEC",1
"ROSEMONT AVE EL",2
"ROSEWOOD UP/UD MAG",2
"ROWAN AVE EL",16
"ROYBAL LC",10
"ROYBAL-ALLARD EL",23
"RUSSELL EL",18
"SALVIN SP ED CTR",7
"SAN ANTONIO EL",14
"SAN ANTONIO HS",1
"SAN FERNANDO EEC",2
"SAN FERNANDO EL",16
"SAN FERNANDO MS",15
"SAN FERNANDO MS IAM",3
"SAN FERNANDO SH",35
"SAN GABRIEL AVE EL",17
"SAN JOSE ST EL",17
"SAN MIGUEL EL",12
"SAN PASCUAL STEAM MG",13
"SAN PEDRO SH",29
"SAN PEDRO ST EL",6
"SANTANA ART AC",8
"SANTEE EC",27
"SATICOY EL",9
"SATURN ST EL",14
"SCIENCE AC STEM MAG",7
"SECONDARY CDS",2
"SELMA AVE EL",0
"SENDAK EL",7
"SEPULVEDA MS",15
"SERRANIA AVE CES",7
"SHARP AVE EL",5
"SHENANDOAH ST EEC",1
"SHENANDOAH ST EL",4
"SHERIDAN ST EL",13
"SHERMAN OAKS EL CS",7
"SHIRLEY AVE EL",7
"SHORT AVE EL",5
"SIERRA PARK EL",2
"SIERRA VISTA EL",8
"SLAWSON OCC CTR",2
"SOCES MAG",24
"SOLANO AVE EL",1
"SOLIS LA",12
"SOTO ST EL",6
"SOTOMAYOR ART/SCI MAG",9
"SOUTH EAST SH",42
"SOUTH GATE MS",30
"SOUTH GATE SH",52
"SOUTH PARK EL",14
"SOUTH SHORES EL PA MG",2
"SOUTHEAST MS",19
"STAGG ST EL",8
"STANFORD AVE EL",10
"STANFORD AVE PC",5
"STATE ST EEC",0
"STATE ST EL",6
"STERRY EL",2
"STEVENSON CCP",21
"STONEHURST STEAM MAG",3
"STONER AVE EL",9
"STONEY POINT HS",3
"STRATHERN ST EL",14
"SUN VALLEY MAG ET",15
"SUNLAND EL",15
"SUNNY BRAE AVE EL",6
"SUNRISE EL",7
"SUPERIOR ST EL",7
"SUTTER MS",6
"SYLMAR ACAD BH/E MAG",8
"SYLMAR CHS",23
"SYLMAR EL",10
"SYLMAR LDSHP ACAD",15
"SYLVAN PARK EEC",1
"SYLVAN PARK EL",20
"TAFT CHS",40
"TAPER AVE EL",15
"TARZANA EL",8
"TELFAIR AVE EEC",2
"TELFAIR AVE EL",13
"THOREAU HS",1
"TOLAND WAY EL",5
"TOLUCA LAKE EEC",2
"TOLUCA LAKE EL",8
"TOPANGA EL CS",4
"TOPEKA DR CAS",6
"TORRES ELA PA MAG",12
"TORRES ENG & TECH",7
"TORRES HS SJLA MAG",4
"TORRES HUM/ART/TECH",11
"TORRES RENAISSANCE",5
"TOWNE AVE EL",6
"TRINITY EEC",2
"TRINITY ST EL",11
"TULSA ST EL",3
"TWEEDY EL",9
"UNION AVE EL",20
"UNIVERSITY HS CHARTER",19
"UTAH ST EL",9
"VALERIO ST EL",10
"VALLEY ACAD ARTS/SCI",12
"VALLEY VIEW EL",1
"VAN DEENE AVE EL",8
"VAN GOGH CHTR",2
"VAN NESS AVE EL",4
"VAN NUYS EL",24
"VAN NUYS MS",18
"VAN NUYS SH",29
"VANALDEN AVE EEC",0
"VANALDEN AVE EL",10
"VAUGHN EEC",4
"VENA AVE EL",7
"VENICE SH",40
"VENICE SKILLS CENTER",1
"VERDGO HLS SH",15
"VERMONT AVE EL",7
"VERNON CITY EL",5
"VICTORIA AVE EL",9
"VICTORY BLVD EL",4
"VIEW PARK CONTN HS",1
"VINE ST EEC",1
"VINE ST EL",7
"VINEDALE COLLEGE PRP",3
"VINTAGE EL M/S/T MAG",11
"VIRGIL MS",20
"VIRGINIA RD EL",4
"VISTA DEL VALLE ACAD",10
"VISTA MS",24
"VLADOVIC HARBOR TPA",3
"VOCES MAG",4
"WADSWORTH AVE EEC",3
"WADSWORTH AVE EL",22
"WALGROVE AVE EL",2
"WALNUT PARK EL",6
"WALNUT PARK MS SJ/SL",6
"WALNUT PARK MS STEM",5
"WARNER AVE EL",7
"WASHINGTON PC",4
"WASHINGTON PREP SH",12
"WATERS EMP PREP CTR",1
"WEBSTER MS",4
"WEEMES EL",18
"WEIGAND AVE EL",10
"WELBY WAY CEL",6
"WESM HLTH/SPORTS MED",7
"WEST ADAMS PREP SH",22
"WEST ATHENS EL",7
"WEST HOLLYWOOD EL",0
"WEST VALLEY OCC CTR",10
"WEST VERNON AVE EL",15
"WESTERN AV TECH MAG",10
"WESTMINSTER AVE EEC",1
"WESTMINSTER MTES MAG",3
"WESTPORT HTS EL",3
"WESTSIDE GLBL AWR MAG",2
"WESTWOOD CEL",4
"WHITE EL",7
"WHITE MS",15
"WHITE POINT EL",7
"WHITMAN HS",0
"WIDNEY CPTC",3
"WILBUR CEA",3
"WILLENBERG SP ED CTR",3
"WILLOW EL",12
"WILMINGTON EEC",1
"WILMINGTON PARK EL",4
"WILMINGTON STEAM MAG",31
"WILSHIRE CREST EL",5
"WILSHIRE PARK EL",9
"WILSON SH",44
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",3
"WILTON PL EL",5
"WINDSOR HILLS EL MAG",3
"WINNETKA AVE EL",8
"WISDOM EL",12
"WONDERLAND AVE EL",4
"WOODCREST EL",19
"WOODEN HS",0
"WOODLAKE ECC",8
"WOODLAND HILLS ACAD",9
"WOODLAND HILLS CES",12
"WOODLAWN AVE EL",28
"WRIGHT ENG DES MAG",6
"YES ACADEMY",8
"YORKDALE EL",2
"YOUNG HS",0
"YTH OPP UNLTD ALT HS",0
"District Wide",8261
