date,location,region,population,cases,casechange,caserate,deaths,deathrate
2020-05-27,Unincorporated - Littlerock/Juniper Hills,AV,1297,2,0,154.2,0,0
2020-05-27,Unincorporated - Littlerock/Pearblossom,AV,3569,20,0,560.38,0,0
2020-05-27,Unincorporated - Llano,AV,877,1,0,114.03,0,0
2020-05-27,Unincorporated - Marina del Rey,W,9410,14,0,148.76,1,10.63
2020-05-27,Unincorporated - Miracle Mile,MLA,0,0,0,0,0,0
2020-05-27,Unincorporated - Monrovia,SGV,3880,19,2,489.56,0,0
2020-05-27,Unincorporated - Newhall,SFV,220,1,0,454.55,0,0
2020-05-27,Unincorporated - North Lancaster,AV,1198,5,0,417.36,0,0
2020-05-27,Unincorporated - North Whittier,W,8359,11,0,131.58,1,11.96
2020-05-27,Unincorporated - Northeast San Gabriel,SGV,24035,49,4,203.86,2,8.32
2020-05-27,Unincorporated - Palmdale,AV,842,4,0,475.06,0,0
2020-05-27,Unincorporated - Palos Verdes Peninsula,SB,621,0,0,0,0,0
2020-05-27,Unincorporated - Pearblossom/Llano,AV,1956,2,0,102.25,0,0
2020-05-27,Unincorporated - Pellissier Village,SGV,619,1,1,161.55,0,0
2020-05-27,Unincorporated - Placerita Canyon,SGV,0,0,0,0,0,0
2020-05-27,Unincorporated - Pomona,SGV,1937,1,0,51.6,0,0
2020-05-27,Unincorporated - Quartz Hill,AV,12910,42,1,325.43,8,61.99
2020-05-27,Unincorporated - Rancho Dominguez,S,2661,14,0,526.12,1,37.58
2020-05-27,Unincorporated - Roosevelt,S,931,0,0,0,0,0
2020-05-27,Unincorporated - Rosewood,S,1286,5,0,388.8,0,0
2020-05-27,Unincorporated - Rosewood/East Gardena,S,1193,0,0,0,0,0
2020-05-27,Unincorporated - Rosewood/West Rancho Dominguez,S,3361,24,5,714.07,0,0
2020-05-27,Unincorporated - Rowland Heights,SGV,51013,121,3,237.15,4,7.84
2020-05-27,Unincorporated - San Clemente Island,SB,0,0,0,0,0,0
2020-05-27,Unincorporated - San Francisquito Canyon/Bouquet Canyon,SFV,0,0,0,0,0,0
2020-05-27,Unincorporated - San Jose Hills,SGV,20223,56,3,276.94,2,9.89
2020-05-27,Unincorporated - San Pasqual,SGV,2037,1,0,49.14,0,0
2020-05-27,Unincorporated - Sand Canyon,AV,308,0,0,0,0,0
2020-05-27,Unincorporated - Santa Catalina Island,SB,267,2,0,749.06,0,0
2020-05-27,Unincorporated - Santa Monica Mountains,W,18619,21,1,112.78,1,5.37
2020-05-27,Unincorporated - Saugus,SFV,155,4,0,2580.65,0,0
2020-05-27,Unincorporated - Saugus/Canyon Country,SFV,356,0,0,0,0,0
2020-05-27,Unincorporated - South Antelope Valley,AV,455,1,0,219.78,0,0
2020-05-27,Unincorporated - South El Monte,SGV,1795,6,1,334.26,0,0
2020-05-27,Unincorporated - South San Gabriel,SGV,8849,30,3,339.06,3,33.91
2020-05-27,Unincorporated - South Whittier,SGV,59222,143,6,241.46,8,13.51
2020-05-27,Unincorporated - Southeast Antelope Valley,AV,781,0,0,0,0,0
2020-05-27,Unincorporated - Stevenson Ranch,SFV,20958,33,1,157.4,0,0
2020-05-27,Unincorporated - Sun Village,AV,6037,15,2,248.51,0,0
2020-05-27,Unincorporated - Sunrise Village,SGV,1296,3,0,231.48,0,0
2020-05-27,Unincorporated - Twin Lakes/Oat Mountain,SFV,1658,4,0,241.25,1,60.31
2020-05-27,Unincorporated - Val Verde,AV,3309,21,2,634.63,0,0
2020-05-27,Unincorporated - Valencia,SFV,3073,7,0,227.86,0,0
2020-05-27,Unincorporated - Valinda,SGV,23368,82,12,350.86,1,4.28
2020-05-27,Unincorporated - View Park/Windsor Hills,S,11637,34,2,292.22,2,17.19
2020-05-27,Unincorporated - Walnut Park,S,16144,112,15,693.8,3,18.58
2020-05-27,Unincorporated - West Antelope Valley,AV,1511,2,0,132.36,0,0
2020-05-27,Unincorporated - West Carson,SB,22086,98,2,443.72,9,40.75
2020-05-27,Unincorporated - West Chatsworth,SFV,0,0,0,0,0,0
2020-05-27,Unincorporated - West LA,W,952,23,0,2415.97,2,210.08
2020-05-27,Unincorporated - West Puente Valley,SGV,9836,43,7,437.21,0,0
2020-05-27,Unincorporated - West Rancho Dominguez,S,1359,5,0,367.92,1,73.58
2020-05-27,Unincorporated - West Whittier/Los Nietos,E,26926,125,8,464.25,4,14.86
2020-05-27,Unincorporated - Westfield/Academy Hills,TBD,1301,0,0,0,0,0
2020-05-27,Unincorporated - Westhills,SFV,839,0,0,0,0,0
2020-05-27,Unincorporated - White Fence Farms,AV,3683,5,1,135.76,0,0
2020-05-27,Unincorporated - Whittier Narrows,E,12,0,0,0,0,0
2020-05-27,Unincorporated - Whittier,SGV,3784,13,1,343.55,0,0
2020-05-27,Unincorporated - Willowbrook,S,34916,185,30,529.89,4,11.46
2020-05-27,Unincorporated - Wiseburn,SB,6028,15,1,248.88,0,0
2020-05-28,City of Agoura Hills,SFV,20884,35,0,167.6,0,0
2020-05-28,City of Alhambra,SGV,86746,186,4,214.47,8,9.22
2020-05-28,City of Arcadia,SGV,57771,80,0,138.52,5,8.66
2020-05-28,City of Artesia,E,16797,30,0,178.62,0,0
2020-05-28,City of Avalon,SB,3871,0,0,0,0,0
2020-05-28,City of Azusa,SGV,50047,159,6,317.75,5,9.99
2020-05-28,City of Baldwin Park,SGV,76769,294,8,382.97,6,7.82
2020-05-28,City of Bell Gardens,E,43071,260,3,603.65,10,23.22
2020-05-28,City of Bell,E,36334,294,9,809.2,23,63.31
2020-05-28,City of Bellflower,E,77742,361,4,464.4,16,20.58
2020-05-28,City of Beverly Hills,W,34523,135,1,391.08,5,14.48
2020-05-28,City of Bradbury,SGV,1069,3,0,280.64,0,0
2020-05-28,City of Burbank,SFV,107175,393,3,366.67,39,36.39
2020-05-28,City of Calabasas,SFV,24327,59,1,242.57,7,28.78
2020-05-28,City of Carson,SB,93862,395,8,420.9,23,24.51
2020-05-28,City of Cerritos,E,50085,116,2,231.69,1,2
2020-05-28,City of Claremont,SGV,36486,38,2,104.16,0,0
2020-05-28,City of Commerce,E,13070,58,1,443.8,0,0
2020-05-28,City of Compton,S,99903,512,10,512.49,13,13.01
2020-05-28,City of Covina,SGV,49040,154,0,314.08,6,12.24
2020-05-28,City of Cudahy,E,24348,201,1,825.56,5,20.54
2020-05-28,City of Culver City,W,39860,138,1,346.17,16,40.14
2020-05-28,City of Diamond Bar,SGV,57520,58,1,100.84,1,1.74
2020-05-28,City of Downey,E,114255,590,12,516.35,22,19.25
2020-05-28,City of Duarte,SGV,22019,113,2,513.26,14,63.59
2020-05-28,City of El Monte,SGV,117281,465,9,396.52,20,17.05
2020-05-28,City of El Segundo,SB,16794,32,1,190.64,0,0
2020-05-28,City of Gardena,E,61318,253,4,412.66,21,34.25
2020-05-28,City of Glendale,SFV,206506,952,9,461.03,77,37.29
2020-05-28,City of Glendora,SGV,52766,138,5,261.54,6,11.37
2020-05-28,City of Hawaiian Gardens,E,14677,48,0,327.06,0,0
2020-05-28,City of Hawthorne,SB,88800,376,7,423.49,10,11.26
2020-05-28,City of Hermosa Beach,SB,19669,29,0,147.43,2,10.17
2020-05-28,City of Hidden Hills,SFV,1890,1,0,52.91,0,0
2020-05-28,City of Huntington Park,E,59487,445,12,748.1,9,15.13
2020-05-28,City of Industry,SGV,437,10,0,2288.33,2,457.67
2020-05-28,City of Inglewood,SB,113577,560,7,493.04,54,47.54
2020-05-28,City of Irwindale,SGV,1459,4,0,274.16,0,0
2020-05-28,City of La Canada Flintridge,SGV,20694,50,1,241.63,5,24.16
2020-05-28,City of La Habra Heights,E,5455,8,0,146.65,0,0
2020-05-28,City of La Mirada,E,49604,160,1,322.59,9,18.15
2020-05-28,City of La Puente,SGV,40698,108,7,265.38,0,0
2020-05-28,City of La Verne,SGV,33289,30,1,90.14,1,3
2020-05-28,City of Lakewood,E,80372,169,2,210.3,5,6.22
2020-05-28,City of Lancaster,AV,161600,553,7,342.27,11,6.81
2020-05-28,City of Lawndale,SB,33611,112,2,333.19,4,11.9
2020-05-28,City of Lomita,SB,20734,50,0,241.21,6,28.94
2020-05-28,City of Lynwood,S,72053,538,23,746.73,31,43.03
2020-05-28,City of Malibu,W,12968,35,0,270.04,1,7.72
2020-05-28,City of Manhattan Beach,SB,36012,77,0,213.89,2,5.56
2020-05-28,City of Maywood,E,28048,250,2,891.3,7,24.96
2020-05-28,City of Monrovia,SGV,38808,154,2,396.91,18,46.39
2020-05-28,City of Montebello,E,64373,357,2,554.56,15,23.3
2020-05-28,City of Monterey Park,SGV,62249,145,4,232.89,6,9.64
2020-05-28,City of Norwalk,E,107638,384,5,356.8,13,12.08
2020-05-28,City of Palmdale,AV,158947,678,10,426.5,17,10.69
2020-05-28,City of Palos Verdes Estates,SB,13524,42,0,310.6,1,7.4
2020-05-28,City of Paramount,S,56020,291,5,519.43,8,14.28
2020-05-28,City of Pico Rivera,E,64289,456,11,709.35,27,42
2020-05-28,City of Pomona,SGV,155928,413,13,264.86,11,7.05
2020-05-28,City of Rancho Palos Verdes,SB,42760,91,1,212.88,11,25.73
2020-05-28,City of Redondo Beach,SB,68705,138,0,200.88,8,11.65
2020-05-28,City of Rolling Hills Estates,SB,8118,14,0,172.56,0,0
2020-05-28,City of Rolling Hills,SB,1939,2,0,103.09,0,0
2020-05-28,City of Rosemead,SGV,55339,89,2,160.79,3,5.42
2020-05-28,City of San Dimas,SGV,34513,49,1,141.96,1,2.9
2020-05-28,City of San Fernando,SFV,24611,187,4,759.79,7,28.44
2020-05-28,City of San Gabriel,SGV,40954,136,2,332.08,10,24.42
2020-05-28,City of San Marino,SGV,13276,22,0,165.7,1,7.53
2020-05-28,City of Santa Clarita,SFV,220424,701,11,318.02,16,7.26
2020-05-28,City of Santa Fe Springs,E,18363,54,1,294.05,0,0
2020-05-28,City of Santa Monica,W,92424,259,3,280.16,17,18.39
2020-05-28,City of Sierra Madre,SGV,10986,10,0,91,0,0
2020-05-28,City of Signal Hill,E,11796,25,0,211.92,0,0
2020-05-28,City of South El Monte,SGV,20888,77,1,368.69,2,9.58
2020-05-28,City of South Gate,E,98153,526,9,535.89,13,13.24
2020-05-28,City of South Pasadena,SGV,26064,122,0,468.28,18,69.09
2020-05-28,City of Temple City,SGV,36456,148,3,405.98,18,49.38
2020-05-28,City of Torrance,SB,149290,358,1,239.84,45,30.15
2020-05-28,City of Vernon,E,209,2,0,956.94,0,0
2020-05-28,City of Walnut,SGV,30523,44,1,144.11,1,3.28
2020-05-28,City of West Covina,SGV,108221,312,9,288.26,7,6.47
2020-05-28,City of West Hollywood,W,36941,177,4,479.01,4,10.83
2020-05-28,City of Westlake Village,SFV,8353,6,0,71.77,0,0
2020-05-28,City of Whittier,E,87448,295,3,337.41,9,10.29
2020-05-28,Los Angeles - Adams-Normandie,S,8203,50,2,609.61,2,24.38
2020-05-28,Los Angeles - Alsace,W,12443,47,0,377.66,0,0
2020-05-28,Los Angeles - Angeles National Forest,AV,40,0,0,0,0,0
2020-05-28,Los Angeles - Angelino Heights,MLA,2502,16,0,639.49,0,0
2020-05-28,Los Angeles - Arleta,SFV,34370,263,5,765.2,5,14.55
2020-05-28,Los Angeles - Atwater Village,MLA,14667,51,3,347.74,2,13.64
2020-05-28,Los Angeles - Baldwin Hills,S,31120,159,5,510.84,8,25.7
2020-05-28,Los Angeles - Bel Air,W,8428,35,1,415.23,0,0
2020-05-28,Los Angeles - Beverly Crest,W,12524,37,0,295.41,2,15.97
2020-05-28,Los Angeles - Beverlywood,W,13174,37,0,280.88,0,0
2020-05-28,Los Angeles - Boyle Heights,MLA,86888,638,14,734.31,12,13.81
2020-05-28,Los Angeles - Brentwood,W,30967,75,0,242.29,1,3.23
2020-05-28,Los Angeles - Brookside,MLA,581,0,0,0,0,0
2020-05-28,Los Angeles - Cadillac-Corning,W,7120,29,0,407.25,1,14.04
2020-05-28,Los Angeles - Canoga Park,SFV,65291,483,11,739.79,25,38.29
2020-05-28,Los Angeles - Carthay,MLA,14359,76,0,529.14,7,48.74
2020-05-28,Los Angeles - Central,MLA,38990,372,15,954.04,15,38.47
2020-05-28,Los Angeles - Century City,W,12793,32,0,250.16,0,0
2020-05-28,Los Angeles - Century Palms/Cove,S,33762,231,10,684.12,2,5.92
2020-05-28,Los Angeles - Chatsworth,SFV,37069,181,1,488.38,23,62.06
2020-05-28,Los Angeles - Cheviot Hills,W,9171,20,0,218.08,1,10.9
2020-05-28,Los Angeles - Chinatown,MLA,8023,21,1,261.81,1,12.47
2020-05-28,Los Angeles - Cloverdale/Cochran,MLA,14550,60,2,412.29,3,20.61
2020-05-28,Los Angeles - Country Club Park,MLA,15155,93,1,613.74,18,118.79
2020-05-28,Los Angeles - Crenshaw District,S,13832,67,0,484.49,3,21.69
2020-05-28,Los Angeles - Crestview,W,11370,86,0,756.51,14,123.15
2020-05-28,Los Angeles - Del Rey,W,29935,72,3,240.51,3,10.02
2020-05-28,Los Angeles - Downtown,MLA,27503,135,3,490.78,3,10.91
2020-05-28,Los Angeles - Eagle Rock,MLA,39586,170,1,429.41,9,22.73
2020-05-28,Los Angeles - East Hollywood,MLA,29287,218,4,744.36,35,119.51
2020-05-28,Los Angeles - Echo Park,MLA,14255,43,0,301.63,0,0
2020-05-28,Los Angeles - El Sereno,MLA,41814,156,2,373.13,15,35.88
2020-05-28,Los Angeles - Elysian Park,MLA,5713,16,0,280.11,0,0
2020-05-28,Los Angeles - Elysian Valley,MLA,10171,54,4,530.92,0,0
2020-05-28,Los Angeles - Encino,SFV,45184,120,0,265.65,12,26.57
2020-05-28,Los Angeles - Exposition Park,S,44923,239,1,532.09,11,24.49
2020-05-28,Los Angeles - Exposition,S,3326,9,1,270.6,0,0
2020-05-28,Los Angeles - Faircrest Heights,MLA,3598,4,0,111.11,1,27.78
2020-05-28,Los Angeles - Figueroa Park Square,S,8722,36,0,412.8,0,0
2020-05-28,Los Angeles - Florence-Firestone,S,47445,355,9,748.23,10,21.08
2020-05-28,Los Angeles - Glassell Park,MLA,31609,179,1,566.38,5,15.82
2020-05-28,Los Angeles - Gramercy Place,S,10762,64,2,594.57,2,18.58
2020-05-28,Los Angeles - Granada Hills,SFV,58183,299,5,513.83,22,37.81
2020-05-28,Los Angeles - Green Meadows,S,21504,152,2,706.81,4,18.6
2020-05-28,Los Angeles - Hancock Park,MLA,17042,78,2,457.77,2,11.74
2020-05-28,Los Angeles - Harbor City,SB,29074,89,2,306.16,4,13.76
2020-05-28,Los Angeles - Harbor Gateway,SB,43607,128,1,293.58,4,9.17
2020-05-28,Los Angeles - Harbor Pines,SB,2408,9,0,373.6,0,0
2020-05-28,Los Angeles - Harvard Heights,MLA,18035,129,3,715.28,13,72.08
2020-05-28,Los Angeles - Harvard Park,S,37936,278,7,732.83,3,7.91
2020-05-28,Los Angeles - Highland Park,MLA,48398,188,3,388.5,1,2.07
2020-05-28,Los Angeles - Historic Filipinotown,MLA,13869,130,1,937.27,5,36.05
2020-05-28,Los Angeles - Hollywood Hills,MLA,29446,81,1,275.19,5,16.99
2020-05-28,Los Angeles - Hollywood,MLA,68249,264,4,386.79,6,8.79
2020-05-28,Los Angeles - Hyde Park,S,28537,137,6,480.01,2,7.01
2020-05-28,Los Angeles - Jefferson Park,S,8074,38,1,470.7,1,12.39
2020-05-28,Los Angeles - Koreatown,MLA,51702,261,1,504.9,16,30.95
2020-05-28,Los Angeles - Lafayette Square,MLA,4560,18,0,394.82,0,0
2020-05-28,Los Angeles - Lake Balboa,SFV,42211,190,1,450.17,6,14.22
2020-05-28,Los Angeles - Lakeview Terrace,SFV,13132,106,1,807.13,3,22.84
2020-05-28,Los Angeles - Leimert Park,S,15238,56,3,367.57,2,13.13
2020-05-28,Los Angeles - Lincoln Heights,MLA,32593,225,6,690.25,17,52.15
2020-05-28,Los Angeles - Little Armenia,MLA,8025,190,2,2367.6,30,373.83
2020-05-28,Los Angeles - Little Bangladesh,MLA,28338,124,4,437.5,2,7.06
2020-05-28,Los Angeles - Little Tokyo,MLA,3133,17,0,542.61,2,63.84
2020-05-28,Los Angeles - Longwood,MLA,4303,21,0,487.92,0,0
2020-05-28,Los Angeles - Los Feliz,MLA,21614,49,0,226.77,1,4.63
2020-05-28,Los Angeles - Manchester Square,SB,8537,19,0,222.59,0,0
2020-05-28,Los Angeles - Mandeville Canyon,W,3125,1,0,32.01,0,0
2020-05-28,Los Angeles - Mar Vista,W,42459,80,1,188.36,4,9.42
2020-05-28,Los Angeles - Marina Peninsula,W,4362,12,0,275.23,0,0
2020-05-28,Los Angeles - Melrose,MLA,77704,538,8,692.44,37,47.62
2020-05-28,Los Angeles - Mid-city,MLA,15032,55,3,365.93,3,19.96
2020-05-28,Los Angeles - Miracle Mile,MLA,17981,40,0,222.41,4,22.24
2020-05-28,Los Angeles - Mission Hills,SFV,24126,139,4,576.19,6,24.87
2020-05-28,Los Angeles - Mt. Washington,MLA,24142,100,6,414.16,3,12.42
2020-05-28,Los Angeles - North Hills,SFV,61566,421,11,683.72,14,22.74
2020-05-28,Los Angeles - North Hollywood,SFV,151433,660,8,435.87,22,14.53
2020-05-28,Los Angeles - Northridge,SFV,69806,314,3,449.88,28,40.12
2020-05-28,Los Angeles - Pacific Palisades,W,21293,52,2,244.23,3,14.09
2020-05-28,Los Angeles - Pacoima,SFV,76979,664,16,862.57,14,18.19
2020-05-28,Los Angeles - Palisades Highlands,W,3846,3,0,78,0,0
2020-05-28,Los Angeles - Palms,W,43872,185,4,421.63,19,43.3
2020-05-28,Los Angeles - Panorama City,SFV,75259,693,23,920.93,34,45.18
2020-05-28,Los Angeles - Park La Brea,MLA,13576,19,0,139.91,1,7.36
2020-05-28,Los Angeles - Pico-Union,MLA,41838,514,10,1228.43,56,133.84
2020-05-28,Los Angeles - Playa Del Rey,W,3197,3,0,93.87,0,0
2020-05-28,Los Angeles - Playa Vista,W,10951,23,1,210.1,0,0
2020-05-28,Los Angeles - Porter Ranch,SFV,35575,89,1,250.08,5,14.05
2020-05-28,Los Angeles - Rancho Park,W,6560,17,0,259.15,0,0
2020-05-28,Los Angeles - Regent Square,W,2780,4,1,143.88,0,0
2020-05-28,Los Angeles - Reseda Ranch,SFV,4636,30,0,647.11,0,0
2020-05-28,Los Angeles - Reseda,SFV,76628,528,18,689.14,24,31.32
2020-05-28,Los Angeles - Reynier Village,W,4228,10,0,236.52,0,0
2020-05-28,Los Angeles - San Pedro,SB,78028,883,29,1131.5,15,19.22
2020-05-28,Los Angeles - Shadow Hills,SFV,4443,10,0,225.12,0,0
2020-05-28,Los Angeles - Sherman Oaks,SFV,87229,222,1,254.43,10,11.46
2020-05-28,Los Angeles - Silverlake,MLA,44085,175,1,396.98,10,22.68
2020-05-28,Los Angeles - South Carthay,MLA,10592,35,1,330.34,0,0
2020-05-28,Los Angeles - South Park,S,37961,348,13,916.73,7,18.44
2020-05-28,Los Angeles - St Elmo Village,MLA,4584,44,1,959.86,5,109.08
2020-05-28,Los Angeles - Studio City,SFV,22435,77,1,343.14,5,22.28
2020-05-28,Los Angeles - Sun Valley,SFV,52486,286,11,544.94,7,13.34
2020-05-28,Los Angeles - Sunland,SFV,20412,144,3,705.61,14,68.6
2020-05-28,Los Angeles - Sycamore Square,SFV,647,1,0,154.56,0,0
2020-05-28,Los Angeles - Sylmar,SFV,82397,749,19,909,39,47.33
2020-05-28,Los Angeles - Tarzana,SFV,30882,157,7,508.49,9,29.15
2020-05-28,Los Angeles - Temple-Beaudry,MLA,39488,308,5,780.1,11,27.86
2020-05-28,Los Angeles - Thai Town,MLA,9808,30,1,305.84,0,0
2020-05-28,Los Angeles - Toluca Lake,SFV,8706,19,1,218.29,0,0
2020-05-28,Los Angeles - Toluca Terrace,SFV,1306,6,0,459.42,0,0
2020-05-28,Los Angeles - Toluca Woods,SFV,1858,3,0,161.46,0,0
2020-05-28,Los Angeles - Tujunga,SFV,27812,116,3,417.12,11,39.55
2020-05-28,Los Angeles - University Hills,SGV,3429,11,0,320.79,1,29.16
2020-05-28,Los Angeles - University Park,S,27454,172,8,626.46,1,3.64
2020-05-28,Los Angeles - Valley Glen,SFV,30017,124,1,413.11,3,9.99
2020-05-28,Los Angeles - Valley Village,SFV,24716,203,6,821.2,8,32.36
2020-05-28,Los Angeles - Van Nuys,SFV,93206,664,13,712.49,27,28.97
2020-05-28,Los Angeles - Venice,W,33898,65,0,191.83,2,5.9
2020-05-28,Los Angeles - Vermont Knolls,S,17198,133,7,773.26,2,11.63
2020-05-28,Los Angeles - Vermont Square,S,7657,83,0,1083.98,2,26.12
2020-05-28,Los Angeles - Vermont Vista,S,41183,298,11,723.55,5,12.14
2020-05-28,Los Angeles - Vernon Central,S,51999,563,10,1082.73,11,21.15
2020-05-28,Los Angeles - Victoria Park,MLA,8400,56,0,666.75,2,23.81
2020-05-28,Los Angeles - View Heights,S,3695,8,0,216.57,2,54.14
2020-05-28,Los Angeles - Watts,S,42676,268,10,628.02,7,16.4
2020-05-28,Los Angeles - Wellington Square,MLA,4914,21,0,427.26,0,0
2020-05-28,Los Angeles - West Adams,MLA,27630,202,6,731.09,16,57.91
2020-05-28,Los Angeles - West Hills,SFV,40537,130,1,320.63,12,29.6
2020-05-28,Los Angeles - West Los Angeles,W,37638,74,0,196.62,4,10.63
2020-05-28,Los Angeles - West Vernon,S,53645,435,11,810.9,15,27.96
2020-05-28,Los Angeles - Westchester,W,51605,92,0,178.28,8,15.5
2020-05-28,Los Angeles - Westlake,MLA,59358,693,14,1167.55,71,119.62
2020-05-28,Los Angeles - Westwood,W,54111,66,0,121.98,5,9.24
2020-05-28,Los Angeles - Wholesale District,MLA,36127,653,29,1807.41,7,19.38
2020-05-28,Los Angeles - Wilmington,SB,56487,225,0,398.32,3,5.31
2020-05-28,Los Angeles - Wilshire Center,MLA,50177,228,4,454.45,16,31.89
2020-05-28,Los Angeles - Winnetka,SFV,51793,282,6,544.55,4,7.72
2020-05-28,Los Angeles - Woodland Hills,SFV,68062,155,1,227.76,11,16.16
2020-05-28,Unincorporated - Acton,AV,7969,11,0,138,1,12.55
2020-05-28,Unincorporated - Agua Dulce,AV,4160,7,0,168.35,0,0
2020-05-28,Unincorporated - Altadena,SGV,43618,143,0,327.83,5,11.46
2020-05-28,Unincorporated - Anaverde,AV,1508,1,0,66.31,0,0
2020-05-28,Unincorporated - Angeles National Forest,AV,1245,0,0,0,0,0
2020-05-28,Unincorporated - Arcadia,SGV,7983,8,1,100.24,1,12.53
2020-05-28,Unincorporated - Athens Village,S,4897,26,1,530.94,2,40.84
2020-05-28,Unincorporated - Athens-Westmont,S,42438,219,2,516,7,16.49
2020-05-28,Unincorporated - Avocado Heights,SGV,6775,23,0,339.48,1,14.76
2020-05-28,Unincorporated - Azusa,SGV,15921,58,1,364.25,1,6.28
2020-05-28,Unincorporated - Bassett,SGV,14816,81,-1,546.67,2,13.5
2020-05-28,Unincorporated - Bouquet Canyon,SFV,1073,0,0,0,0,0
2020-05-28,Unincorporated - Bradbury,SGV,108,0,0,0,0,0
2020-05-28,Unincorporated - Canyon Country,SFV,7729,37,1,478.78,0,0
2020-05-28,Unincorporated - Castaic,SFV,27193,322,1,1184.22,1,3.68
2020-05-28,Unincorporated - Cerritos,E,587,0,0,0,0,0
2020-05-28,Unincorporated - Charter Oak,SGV,0,0,0,0,0,0
2020-05-28,Unincorporated - Claremont,SGV,702,0,0,0,0,0
2020-05-28,Unincorporated - Covina (Charter Oak),SGV,13142,41,1,311.93,0,0
2020-05-28,Unincorporated - Covina,SGV,16818,56,0,332.96,0,0
2020-05-28,Unincorporated - Del Aire,SB,4393,14,1,318.69,1,22.76
2020-05-28,Unincorporated - Del Rey,W,318,0,0,0,0,0
2020-05-28,Unincorporated - Del Sur,AV,2414,2,0,82.82,1,41.41
2020-05-28,Unincorporated - Desert View Highlands,AV,2492,6,0,240.67,1,40.11
2020-05-28,Unincorporated - Duarte,SGV,4428,15,0,338.75,0,0
2020-05-28,Unincorporated - East Covina,SGV,329,0,0,0,0,0
2020-05-28,Unincorporated - East La Mirada,E,5293,16,1,302.34,0,0
2020-05-28,Unincorporated - East Lancaster,AV,0,0,0,0,0,0
2020-05-28,Unincorporated - East Los Angeles,E,125261,843,9,672.95,36,28.74
2020-05-28,Unincorporated - East Pasadena,SGV,6404,3,0,46.85,0,0
2020-05-28,Unincorporated - East Rancho Dominguez,S,15306,46,1,300.5,1,6.53
2020-05-28,Unincorporated - East Whittier,E,5305,9,0,169.62,0,0
2020-05-28,Unincorporated - El Camino Village,SB,8791,30,4,341.26,0,0
2020-05-28,Unincorporated - El Monte,SGV,145,0,0,0,0,0
2020-05-28,Unincorporated - Elizabeth Lake,AV,1663,3,0,180.61,0,0
2020-05-28,Unincorporated - Florence-Firestone,S,64699,553,16,854.65,16,24.73
2020-05-28,Unincorporated - Franklin Canyon,MLA,0,0,0,0,0,0
2020-05-28,Unincorporated - Glendora,SGV,660,2,0,303.03,0,0
2020-05-28,Unincorporated - Hacienda Heights,SGV,55925,131,5,234.24,2,3.58
2020-05-28,Unincorporated - Harbor Gateway,S,0,0,0,0,0,0
2020-05-28,Unincorporated - Hawthorne,SB,2514,5,0,198.89,0,0
2020-05-28,Unincorporated - Hi Vista,AV,1097,1,0,91.07,0,0
2020-05-28,Unincorporated - Kagel/Lopez Canyons,SFV,1412,7,0,495.75,1,70.82
2020-05-28,Unincorporated - La Crescenta-Montrose,SFV,19793,29,0,146.46,1,5.05
2020-05-28,Unincorporated - La Habra Heights,E,676,0,0,0,0,0
2020-05-28,Unincorporated - La Rambla,SGV,2075,9,0,433.73,0,0
2020-05-28,Unincorporated - La Verne,SGV,2040,4,0,196.08,0,0
2020-05-28,Unincorporated - Ladera Heights,W,7072,19,0,268.7,1,14.14
2020-05-28,Unincorporated - Lake Hughes,AV,668,1,0,149.7,0,0
2020-05-28,Unincorporated - Lake Los Angeles,AV,12992,28,0,215.48,2,15.39
2020-05-28,Unincorporated - Lake Manor,SFV,1643,4,0,243.46,0,0
2020-05-28,Unincorporated - Lakewood,E,0,0,0,0,0,0
2020-05-28,Unincorporated - Lennox,SB,22542,90,0,399.25,0,0
2020-05-28,Unincorporated - Leona Valley,AV,1751,2,0,114.22,0,0
2020-05-28,Unincorporated - Littlerock,AV,4021,13,-2,323.3,0,0
2020-05-28,Unincorporated - Littlerock/Juniper Hills,AV,1297,2,0,154.2,0,0
2020-05-28,Unincorporated - Littlerock/Pearblossom,AV,3569,20,0,560.38,0,0
2020-05-28,Unincorporated - Llano,AV,877,1,0,114.03,0,0
2020-05-28,Unincorporated - Marina del Rey,W,9410,14,0,148.76,1,10.63
2020-05-28,Unincorporated - Miracle Mile,MLA,0,0,0,0,0,0
2020-05-28,Unincorporated - Monrovia,SGV,3880,20,1,515.33,0,0
2020-05-28,Unincorporated - Newhall,SFV,220,1,0,454.55,0,0
2020-05-28,Unincorporated - North Lancaster,AV,1198,5,0,417.36,0,0
2020-05-28,Unincorporated - North Whittier,W,8359,11,0,131.58,1,11.96
2020-05-28,Unincorporated - Northeast San Gabriel,SGV,24035,52,3,216.34,2,8.32
2020-05-28,Unincorporated - Palmdale,AV,842,4,0,475.06,0,0
2020-05-28,Unincorporated - Palos Verdes Peninsula,SB,621,0,0,0,0,0
2020-05-28,Unincorporated - Pearblossom/Llano,AV,1956,2,0,102.25,0,0
2020-05-28,Unincorporated - Pellissier Village,SGV,619,1,0,161.55,0,0
2020-05-28,Unincorporated - Placerita Canyon,SGV,0,0,0,0,0,0
2020-05-28,Unincorporated - Pomona,SGV,1937,1,0,51.6,0,0
2020-05-28,Unincorporated - Quartz Hill,AV,12910,43,1,333.18,8,61.99
2020-05-28,Unincorporated - Rancho Dominguez,S,2661,17,3,638.86,1,37.58
